"Default","Florida","Default","25.09"
"Default","Foxborough","Default","0.00"
"Default","Framingham","Default","0.00"
"Default","Franklin","Default","0.00"
"Default","Freetown","Default","0.00"
"Default","Gardner","Default","0.00"
"Default","Georgetown","Default","25.09"
"Default","Gill","Default","11.20"
"Default","Gloucester","Default","0.00"
"Default","Goshen","Default","0.00"
"Default","Gosnold","Default","0.00"
"Default","Grafton","Default","0.00"
"Default","Granby","Default","25.09"
"Default","Granville","Default","0.00"
"Default","Great Barrington","Default","0.00"
"Default","Greenfield","Default","0.00"
"Default","Groton","Default","0.00"
"Default","Groveland","Default","0.00"
"Default","Hadley","Default","25.09"
"Hadley-1","Hadley","New Bank","160.70"
"Default","Halifax","Default","12.04"
"Halifax-2","Halifax","New Bank","170.70"
"Default","Hamilton","Default","0.00"
"Default","Hampden","Default","0.00"
"Default","Hancock","Default","0.00"
"Default","Hanover","Default","0.00"
"Default","Hanson","Default","25.09"
"Default","Hardwick","Default","9.32"
"Default","Harvard","Default","6.99"
"Default","Harwich","Default","0.00"
"Default","Hatfield","Default","0.00"
"Default","Haverhill","Default","0.00"
"Default","Hawley","Default","25.09"
"Default","Heath","Default","6.52"
"Default","Hingham","Default","0.00"
"Default","Hinsdale","Default","0.00"
"Default","Holbrook","Default","0.00"
"Default","Holden","Default","0.00"
"Default","Holland","Default","25.09"
"Default","Holliston","Default","13.14"
"Default","Holyoke","Default","0.00"
"Default","Hopedale","Default","0.00"
"Default","Hopkinton","Default","0.00"
"Default","Hubbardston","Default","0.00"
"Default","Hudson","Default","25.09"
"Default","Hull","Default","0.00"
"Default","Huntington","Default","0.00"
"Default","Ipswich","Default","0.00"
"Default","Kingston","Default","0.00"
"Default","Lakeville","Default","0.00"
"Default","Lancaster","Default","25.09"
"Default","Lanesborough","Default","19.32"
"Default","Lawrence","Default","0.00"
"Default","Lee","Default","0.00"
"Default","Leicester","Default","0.00"
"Default","Lenox","Default","0.00"
"Default","Leominster","Default","25.09"
"Default","Leverett","Default","8.48"
"Default","Lexington","Default","0.00"
"Default","Leyden","Default","0.00"
"Default","Lincoln","Default","0.00"
"Default","Littleton","Default","0.00"
"Default","Longmeadow","Default","25.09"
"Default","Lowell","Default","0.00"
"Default","Ludlow","Default","0.00"
"Default","Lunenburg","Default","0.00"
"Default","Lynn","Default","0.00"
"Default","Lynnfield","Default","0.00"
"Default","Malden","Default","25.09"
"Default","Manchester-by-the-Sea","Default","0.00"
"Default","Mansfield","Default","0.00"
"Default","Marblehead","Default","0.00"
"Default","Marion","Default","0.00"
"Default","Marlborough","Default","0.00"
"Default","Marshfield","Default","25.09"
"Default","Mashpee","Default","0.00"
"Default","Mattapoisett","Default","0.00"
"Default","Maynard","Default","0.00"
"Default","Medfield","Default","0.00"
"Default","Medford","Default","0.00"
"Default","Medway","Default","25.09"
"Default","Melrose","Default","0.00"
"Default","Mendon","Default","0.00"
"Default","Merrimac","Default","0.00"
"Default","Methuen","Default","0.00"
"Default","Middleborough","Default","0.00"
"Default","Middlefield","Default","25.09"
"Default","Middleton","Default","0.00"
"Default","Milford","Default","0.00"
"Default","Millbury","Default","0.00"
"Default","Millis","Default","0.00"
"Default","Millville","Default","0.00"
"Default","Milton","Default","25.09"
"Default","Monroe","Default","0.00"
"Default","Monson","Default","2.95"
"Default","Montague","Default","0.00"
"Default","Monterey","Default","0.00"
"Default","Montgomery","Default","0.00"
"Default","Mount Washington","Default","25.09"
"Default","Nahant","Default","0.00"
"Default","Nantucket","Default","0.00"
"Default","Natick","Default","0.00"
"Default","Needham","Default","0.00"
"Default","New Ashford","Default","0.00"
"Default","New Bedford","Default","25.09"
"Default","New Braintree","Default","0.00"
"Default","New Marlborough","Default","0.00"
"Default","New Salem","Default","0.00"
"Default","Newbury","Default","0.00"
"Default","Newburyport","Default","0.00"
"Default","Newton","Default","25.09"
"Default","Norfolk","Default","0.00"
"Default","North.Adams","Default","25.07"
"Default","North.Andover","Default","0.00"
"Default","North.Attleborough","Default","0.00"
"Default","North.Brookfield","Default","0.00"
"Default","North.Reading","Default","928.85"
"Default","Northampton","Default","0.00"
"Default","Northborough","Default","0.00"
"Default","Northbridge","Default","0.00"
"Default","Northfield","Default","0.00"
"Default","Norton","Default","0.00"
"Default","Norwell","Default","25.09"
"Default","Norwood","Default","0.00"
"Default","Oak Bluffs","Default","0.00"
"Default","Oakham","Default","0.00"
"Default","Orange","Default","0.00"
"Default","Orleans","Default","0.00"
"Default","Otis","Default","25.09"
"Default","Oxford","Default","0.00"
"Default","Palmer","Default","0.00"
"Default","Paxton","Default","0.00"
"Default","Peabody","Default","0.00"
"Default","Pelham","Default","0.00"
"Default","Pembroke","Default","25.09"
"Default","Pepperell","Default","0.00"
"Default","Peru","Default","0.00"
"Default","Petersham","Default","0.00"
"Default","Phillipston","Default","0.00"
"Default","Pittsfield","Default","0.00"
"Default","Plainfield","Default","25.09"
"Default","Plainville","Default","0.00"
"Default","Plymouth","Default","0.00"
"Default","Plympton","Default","0.00"
"Default","Princeton","Default","0.00"
"Default","Provincetown","Default","0.00"
"Default","Quincy","Default","25.09"
"Default","Randolph","Default","0.00"
"Default","Raynham","Default","0.00"
"Default","Reading","Default","7.58"
"Default","Rehoboth","Default","0.00"
"Default","Revere","Default","0.00"
"Default","Richmond","Default","25.09"
"Default","Rochester","Default","0.00"
"Default","Rockland","Default","0.00"
"Default","Rockport","Default","0.00"
"Default","Rowe","Default","0.00"
"Default","Rowley","Default","0.00"
"Default","Royalston","Default","25.09"
"Default","Russell","Default","0.00"
"Default","Rutland","Default","4.83"
"Default","Salem","Default","0.00"
"Default","Salisbury","Default","0.00"
"Default","Sandisfield","Default","0.00"
"Default","Sandwich","Default","25.09"
"Default","Saugus","Default","0.00"
"Default","Savoy","Default","0.00"
"Default","Scituate","Default","0.00"
"Default","Seekonk","Default","0.00"
"Default","Sharon","Default","0.00"
"Default","Sheffield","Default","25.09"
"Default","Shelburne","Default","15.72"
"Default","Sherborn","Default","0.00"
"Default","Shirley","Default","0.00"
"Default","Shrewsbury","Default","0.00"
"Default","Shutesbury","Default","0.00"
"Default","Somerset","Default","25.09"
"Default","Somerville","Default","0.00"
"Default","South.Hadley","Default","0.00"
"Default","Southampton","Default","0.00"
"Default","Southborough","Default","0.00"
"Default","Southbridge","Default","0.00"
"Default","Southwick","Default","25.09"
"Default","Spencer","Default","0.00"
"Default","Springfield","Default","0.00"
"Default","Sterling","Default","0.00"
"Default","Stockbridge","Default","0.00"
"Default","Stoneham","Default","0.00"
"Default","Stoughton","Default","25.09"
"Default","Stow","Default","0.93"
"Default","Sturbridge","Default","0.00"
"Default","Sudbury","Default","0.00"
"Default","Sunderland","Default","0.00"
"Default","Sutton","Default","0.00"
"Default","Swampscott","Default","25.09"
"Default","Swansea","Default","0.00"
"Default","Taunton","Default","0.00"
"Default","Templeton","Default","0.00"
"Default","Tewksbury","Default","0.00"
"Default","Tisbury","Default","0.00"
"Default","Tolland","Default","25.09"
"Default","Topsfield","Default","0.00"
"Default","Townsend","Default","0.00"
"Default","Truro","Default","0.00"
"Default","Tyngsborough","Default","0.00"
"Default","Tyringham","Default","0.00"
"Default","Upton","Default","25.09"
"Default","Uxbridge","Default","0.00"
"Default","Wakefield","Default","0.00"
"Default","Wales","Default","0.00"
"Default","Walpole","Default","0.00"
"Default","Waltham","Default","0.00"
"Default","Ware","Default","25.09"
"Default","Wareham","Default","0.00"
"Default","Warren","Default","0.00"
"Default","Warwick","Default","0.00"
"Default","Washington","Default","0.00"
"Default","Watertown","Default","0.00"
"Default","Wayland","Default","25.09"
"Default","Webster","Default","0.00"
"Default","Wellesley","Default","0.00"
"Default","Wellfleet","Default","0.00"
"Default","Wendell","Default","0.00"
"Default","Wenham","Default","0.00"
"Default","West.Boylston","Default","25.09"
"Default","West.Bridgewater","Default","0.00"
"Default","West.Brookfield","Default","0.00"
"Default","West.Newbury","Default","0.00"
"Default","West.Springfield","Default","0.00"
"Default","West.Stockbridge","Default","0.00"
"Default","West.Tisbury","Default","447.18"
"Default","Westborough","Default","0.00"
"Default","Westfield","Default","0.00"
"Default","Westford","Default","0.00"
"Default","Westhampton","Default","0.00"
"Default","Westminster","Default","0.00"
"Default","Weston","Default","25.09"
"Default","Westport","Default","0.00"
"Default","Westwood","Default","0.00"
"Default","Weymouth","Default","0.00"
"Default","Whately","Default","0.00"
"Default","Whitman","Default","0.00"
"Default","Wilbraham","Default","25.09"
"Default","Williamsburg","Default","0.00"
"Default","Williamstown","Default","0.00"
"Default","Wilmington","Default","0.00"
"Default","Winchendon","Default","0.00"
"Default","Winchester","Default","0.00"
"Default","Windsor","Default","25.09"
"Default","Winthrop","Default","0.00"
"Default","Woburn","Default","0.00"
"Default","Worcester","Default","0.00"
"Default","Worthington","Default","0.00"
"Default","Wrentham","Default","0.00"
"Default","Yarmouth","Default","25.09"
