"Hadley","12/27/2013","0.00","0.00","0.00","0.00","(31.12)","5201.72","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(31.12)","0.00","0.00","0.00","5170.60"
"Halifax","12/27/2013","0.00","0.00","0.00","0.00","(250.24)","3301.23","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(250.24)","0.00","0.00","0.00","3050.99"
"Hanson","12/27/2013","0.00","0.00","0.00","0.00","(223.12)","5811.35","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(235.24)","0.00","0.00","0.00","5576.11"
"Haverhill","12/27/2013","0.00","0.00","0.00","0.00","(228.12)","6045.52","","0.00","0.00","128.99","0.00","0.00","128.99","0:00:00","0:00:00","0.00","0.00","0.00","(129.00)","0.00","0.00","99.12","6045.51"
"Hinsdale","12/27/2013","0.00","0.00","0.00","0.00","0.00","7831.46","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","7819.34"
"Holbrook","12/27/2013","0.00","0.00","0.00","0.00","(233.12)","8388.43","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(233.12)","0.00","0.00","0.00","8155.31"
"Hopedale","12/27/2013","0.00","0.00","0.00","0.00","(238.12)","6352.13","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(238.12)","0.00","0.00","0.00","6114.01"
"Hudson","12/27/2013","0.00","0.00","0.00","0.00","0.00","6823.80","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","6811.68"
"Huntington","12/27/2013","0.00","0.00","0.00","0.00","(243.12)","5107.86","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(243.12)","0.00","0.00","0.00","4864.74"
"Lanesborough","12/27/2013","0.00","0.00","0.00","0.00","(248.12)","5797.52","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(248.12)","0.00","0.00","0.00","5549.40"
"Lee","12/27/2013","0.00","0.00","0.00","0.00","0.00","4774.77","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","4762.65"
"Leominster","12/27/2013","0.00","0.00","0.00","0.00","(253.12)","5599.34","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(253.12)","0.00","0.00","0.00","5346.22"
"Littleton","12/27/2013","0.00","0.00","0.00","0.00","(258.12)","6726.49","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(258.12)","0.00","0.00","0.00","6468.37"
"Longmeadow","12/27/2013","0.00","0.00","0.00","0.00","0.00","5222.87","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","5210.75"
"Lynn","12/27/2013","0.00","0.00","0.00","0.00","(268.71)","4749.67","","0.00","0.00","163.99","0.00","0.00","163.99","0:00:00","0:00:00","0.00","0.00","0.00","(268.71)","0.00","0.00","0.00","4644.95"
"Marblehead","12/27/2013","0.00","0.00","0.00","0.00","(268.12)","6004.54","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(280.24)","0.00","0.00","0.00","5724.30"
"Mattapoisett","12/27/2013","0.00","0.00","0.00","0.00","(273.12)","4304.61","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(273.12)","0.00","0.00","0.00","4031.49"
"Medway","12/27/2013","0.00","0.00","0.00","0.00","0.00","8309.31","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","8297.19"
"Melrose","12/27/2013","0.00","0.00","0.00","0.00","(278.12)","8409.80","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(278.12)","0.00","0.00","0.00","8131.68"
"Middlefield","12/27/2013","0.00","0.00","0.00","0.00","(283.12)","5725.07","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(283.12)","0.00","0.00","0.00","5441.95"
"Millbury","12/27/2013","0.00","0.00","0.00","0.00","0.00","5377.98","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","5365.86"
"Millville","12/27/2013","0.00","0.00","0.00","0.00","(288.12)","8136.00","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(288.12)","0.00","0.00","0.00","7847.88"
"Monterey","12/27/2013","0.00","0.00","0.00","0.00","(293.12)","3742.07","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(293.12)","0.00","0.00","0.00","3448.95"
"Mount Washington","12/27/2013","0.00","0.00","0.00","0.00","0.00","3627.82","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","3615.70"
"Natick","12/27/2013","0.00","0.00","0.00","0.00","(323.24)","5338.83","","0.00","0.00","198.99","0.00","0.00","198.99","0:00:00","0:00:00","0.00","0.00","0.00","(323.24)","0.00","0.00","0.00","5214.58"
"New Marlborough","12/27/2013","0.00","0.00","0.00","0.00","(303.12)","6001.29","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(303.12)","0.00","0.00","0.00","5698.17"
"New Salem","12/27/2013","0.00","0.00","0.00","0.00","0.00","5916.52","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","5904.40"
"Norfolk","12/27/2013","0.00","0.00","0.00","0.00","(308.12)","7610.45","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(308.12)","0.00","0.00","0.00","7302.33"
"North.Adams","12/27/2013","0.00","0.00","0.00","0.00","(297.00)","4279.74","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(297.00)","0.00","0.00","0.00","3982.74"
"North.Andover","12/27/2013","0.00","0.00","0.00","0.00","(12.12)","10871.79","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","10859.67"
"North.Reading","12/27/2013","0.00","0.00","0.00","0.00","(313.12)","5555.01","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(325.24)","0.00","0.00","0.00","5229.77"
"Norton","12/27/2013","0.00","0.00","0.00","0.00","(318.12)","11187.14","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(318.12)","0.00","0.00","0.00","10869.02"
"Oakham","12/27/2013","0.00","0.00","0.00","0.00","0.00","5914.50","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","5902.38"
"Orange","12/27/2013","0.00","0.00","0.00","0.00","(323.12)","6989.15","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(323.12)","0.00","0.00","0.00","6666.03"
"Paxton","12/27/2013","0.00","0.00","0.00","0.00","(328.12)","4030.86","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(328.12)","0.00","0.00","0.00","3702.74"
"Pembroke","12/27/2013","0.00","0.00","0.00","0.00","0.00","7572.27","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","7560.15"
"Peru","12/27/2013","0.00","0.00","0.00","0.00","(333.12)","8296.35","","0.00","0.00","233.99","0.00","0.00","233.99","0:00:00","0:00:00","0.00","0.00","0.00","(333.12)","0.00","0.00","0.00","8197.22"
"Plainville","12/27/2013","0.00","0.00","0.00","0.00","(338.12)","5860.91","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(338.12)","0.00","0.00","0.00","5522.79"
"Plympton","12/27/2013","0.00","0.00","0.00","0.00","0.00","4862.74","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","4850.62"
"Quincy","12/27/2013","0.00","0.00","0.00","0.00","(343.12)","7111.24","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(343.12)","0.00","0.00","0.00","6768.12"
"Revere","12/27/2013","0.00","0.00","0.00","0.00","(348.12)","4995.14","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(348.12)","0.00","0.00","0.00","4647.02"
"Richmond","12/27/2013","0.00","0.00","0.00","0.00","0.00","5225.34","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","5213.22"
"Rowe","12/27/2013","0.00","0.00","0.00","0.00","(353.12)","7395.76","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(353.12)","0.00","0.00","0.00","7042.64"
"Salem","12/27/2013","0.00","0.00","0.00","0.00","(358.12)","6667.13","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(370.24)","0.00","0.00","0.00","6296.89"
"Savoy","12/27/2013","0.00","0.00","0.00","0.00","(363.12)","4717.01","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(363.12)","0.00","0.00","0.00","4353.89"
"Sheffield","12/27/2013","0.00","0.00","0.00","0.00","0.00","6695.13","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","6683.01"
"Shelburne","12/27/2013","0.00","0.00","0.00","0.00","(368.12)","4310.63","","0.00","0.00","268.99","0.00","0.00","268.99","0:00:00","0:00:00","0.00","0.00","0.00","(368.12)","0.00","0.00","0.00","4211.50"
"Somerset","12/27/2013","0.00","0.00","0.00","0.00","(373.12)","9937.14","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(373.12)","0.00","0.00","0.00","9564.02"
"Southampton","12/27/2013","0.00","0.00","0.00","0.00","0.00","6106.83","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","6094.71"
"Southbridge","12/27/2013","0.00","0.00","0.00","0.00","(378.12)","8134.07","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(378.12)","0.00","0.00","0.00","7755.95"
"Stockbridge","12/27/2013","0.00","0.00","0.00","0.00","(383.12)","3888.90","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(383.12)","0.00","0.00","0.00","3505.78"
"Stoughton","12/27/2013","0.00","0.00","0.00","0.00","0.00","5193.67","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","5181.55"
"Sudbury","12/27/2013","0.00","0.00","0.00","0.00","(388.12)","8194.73","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(388.12)","0.00","0.00","0.00","7806.61"
"Taunton","12/27/2013","0.00","0.00","0.00","0.00","(393.12)","2933.25","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(393.12)","0.00","0.00","0.00","2540.13"
"Templeton","12/27/2013","0.00","0.00","0.00","0.00","0.00","3025.28","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","3013.16"
"Topsfield","12/27/2013","0.00","0.00","0.00","0.00","(398.12)","5637.73","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(398.12)","0.00","0.00","0.00","5239.61"
"Upton","12/27/2013","0.00","0.00","0.00","0.00","(403.12)","5818.45","","0.00","0.00","303.99","0.00","(12.12)","303.99","0:00:00","0:00:00","0.00","0.00","0.00","(415.24)","0.00","0.00","0.00","5707.20"
"Uxbridge","12/27/2013","0.00","0.00","0.00","0.00","0.00","5347.98","","0.00","0.00","0.00","0.00","(49.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(49.12)","0.00","0.00","0.00","5298.86"
"Warwick","12/27/2013","0.00","0.00","0.00","0.00","0.00","6403.90","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","6391.78"
"Washington","12/27/2013","0.00","0.00","0.00","0.00","(413.12)","6832.64","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(413.12)","0.00","0.00","0.00","6419.52"
"Wellfleet","12/27/2013","0.00","0.00","0.00","0.00","(418.12)","5083.83","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(418.12)","0.00","0.00","0.00","4665.71"
"West.Boylston","12/27/2013","0.00","0.00","0.00","0.00","(408.00)","3973.45","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(420.12)","0.00","0.00","0.00","3553.33"
"West.Bridgewater","12/27/2013","0.00","0.00","0.00","0.00","(13.12)","6124.28","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(13.12)","0.00","0.00","0.00","6111.16"
"West.Brookfield","12/27/2013","0.00","0.00","0.00","0.00","(423.12)","6766.20","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(423.12)","0.00","0.00","0.00","6343.08"
"Westborough","12/27/2013","0.00","0.00","0.00","0.00","(428.12)","5873.06","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(428.12)","0.00","0.00","0.00","5444.94"
"Westford","12/27/2013","0.00","0.00","0.00","0.00","0.00","9308.32","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","9296.20"
"Weston","12/27/2013","0.00","0.00","0.00","0.00","(433.12)","10147.17","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(433.12)","0.00","0.00","0.00","9714.05"
"Whitman","12/27/2013","0.00","0.00","0.00","0.00","(438.12)","8778.53","","0.00","0.00","338.99","0.00","0.00","338.99","0:00:00","0:00:00","0.00","0.00","0.00","(438.12)","0.00","0.00","0.00","8679.40"
"Wilbraham","12/27/2013","0.00","0.00","0.00","0.00","0.00","2354.96","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","2342.84"
"Winchendon","12/27/2013","0.00","0.00","0.00","0.00","(443.12)","8399.49","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(443.12)","0.00","0.00","0.00","7956.37"
"Worcester","12/27/2013","0.00","0.00","0.00","0.00","(448.12)","4592.87","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(460.24)","0.00","0.00","0.00","4132.63"
