"Hopkinton","09/27/2013","0","3123.91","2817.17","5941.08"
"Hubbardston","09/27/2013","0","3583.75","717.40","4301.15"
"Hudson","09/27/2013","0","6298.46","469.87","6743.24"
"Hull","09/27/2013","0","6444.56","921.15","7365.71"
"Huntington","09/27/2013","0","3909.40","2071.22","5980.62"
"Ipswich","09/27/2013","0","10445.78","1150.07","11595.85"
"Kingston","09/27/2013","0","8554.35","4088.04","12642.39"
"Lakeville","09/27/2013","0","6729.06","3464.48","10193.54"
"Lancaster","09/27/2013","0","2938.29","4185.20","7098.40"
"Lanesborough","09/27/2013","0","1356.70","4415.24","5752.62"
"Lawrence","09/27/2013","0","1081.08","5758.09","6839.17"
"Lee","09/27/2013","0","2170.00","3274.69","5444.69"
"Leicester","09/27/2013","0","4267.53","717.40","4984.93"
"Lenox","09/27/2013","0","2944.18","469.87","3414.05"
"Leominster","09/27/2013","0","4637.72","921.15","5533.78"
"Leverett","09/27/2013","0","3908.06","2071.22","5970.80"
"Lexington","09/27/2013","0","12867.08","1150.07","14017.15"
"Leyden","09/27/2013","0","6266.07","1614.49","7880.56"
"Lincoln","09/27/2013","0","5122.63","3464.48","8587.11"
"Littleton","09/27/2013","0","2754.46","3937.67","6692.13"
"Longmeadow","09/27/2013","0","1051.87","4415.24","5442.02"
"Lowell","09/27/2013","0","2231.90","4897.20","7129.10"
"Ludlow","09/27/2013","0","2935.28","2817.17","5752.45"
"Lunenburg","09/27/2013","0","3404.73","717.40","4122.13"
"Lynn","09/27/2013","0","4244.26","469.87","4714.13"
"Lynnfield","09/27/2013","0","4477.67","921.15","5398.82"
"Malden","09/27/2013","0","5849.58","2071.22","7895.71"
"Manchester-by-the-Sea","09/27/2013","0","7085.21","1317.06","8402.27"
"Mansfield","09/27/2013","0","6896.82","1614.49","8511.31"
"Marblehead","09/27/2013","0","4087.88","3464.48","7552.36"
"Marion","09/27/2013","0","2687.91","3937.67","6625.58"
"Marlborough","09/27/2013","0","1646.78","5709.33","7356.11"
"Marshfield","09/27/2013","0","1125.53","5130.83","6231.27"
"Mashpee","09/27/2013","0","2149.04","3738.32","5887.36"
"Mattapoisett","09/27/2013","0","3537.97","717.40","4255.37"
"Maynard","09/27/2013","0","3459.19","1392.09","4851.28"
"Medfield","09/27/2013","0","4739.67","921.15","5660.82"
"Medford","09/27/2013","0","5565.47","2071.22","7636.69"
"Medway","09/27/2013","0","7091.05","1150.07","8216.03"
"Melrose","09/27/2013","0","6708.97","1614.49","8323.46"
"Mendon","09/27/2013","0","3871.59","3464.48","7336.07"
"Merrimac","09/27/2013","0","2777.69","3937.67","6715.36"
"Methuen","09/27/2013","0","2344.59","4415.24","6759.83"
"Middleborough","09/27/2013","0","1163.61","4897.20","6060.81"
"Middlefield","09/27/2013","0","2884.47","2817.17","5676.55"
"Middleton","09/27/2013","0","3236.89","717.40","3954.29"
"Milford","09/27/2013","0","4305.69","469.87","4775.56"
"Millbury","09/27/2013","0","4394.11","921.15","5315.26"
"Millis","09/27/2013","0","5431.11","2071.22","7502.33"
"Millville","09/27/2013","0","6929.84","1150.07","8079.91"
"Milton","09/27/2013","0","6613.28","1614.49","8202.68"
"Monroe","09/27/2013","0","4006.71","3464.48","7471.19"
"Monson","09/27/2013","0","2314.33","3937.67","6249.05"
"Montague","09/27/2013","0","2361.09","4415.24","6776.33"
"Monterey","09/27/2013","0","1151.88","4897.20","6049.08"
"Montgomery","09/27/2013","0","2866.53","2817.17","5683.70"
"Mount Washington","09/27/2013","0","3189.43","1054.03","4218.37"
"Nahant","09/27/2013","0","3586.26","911.73","4497.99"
"Nantucket","09/27/2013","0","2706.00","2535.64","5241.64"
"Natick","09/27/2013","0","3217.71","4158.90","7376.61"
"Needham","09/27/2013","0","5649.65","2328.73","7978.38"
"New Ashford","09/27/2013","0","6642.60","1846.04","8488.64"
"New Bedford","09/27/2013","0","7420.11","3666.47","11061.49"
"New Braintree","09/27/2013","0","3342.34","3937.67","7280.01"
"New Marlborough","09/27/2013","0","1547.19","4415.24","5962.43"
"New Salem","09/27/2013","0","1287.05","4897.20","6184.25"
"Newbury","09/27/2013","0","5017.23","2817.17","7834.40"
"Newburyport","09/27/2013","0","6681.19","717.40","7398.59"
"Newton","09/27/2013","0","10022.54","469.87","10467.32"
"Norfolk","09/27/2013","0","6598.98","921.15","7520.13"
"North.Adams","09/27/2013","0","2779.87","2071.22","4826.02"
"North.Andover","09/27/2013","0","9625.44","1150.07","10775.51"
"North.Attleborough","09/27/2013","0","11765.62","1614.49","13380.11"
"North.Brookfield","09/27/2013","0","4404.96","3464.48","7869.44"
"North.Reading","09/27/2013","0","3117.74","3937.67","6126.56"
"Northampton","09/27/2013","0","434.90","4415.24","4850.14"
"Northborough","09/27/2013","0","1710.58","4897.20","6607.78"
"Northbridge","09/27/2013","0","3350.24","2817.17","6167.41"
"Northfield","09/27/2013","0","3094.60","717.40","3812.00"
"Norton","09/27/2013","0","11073.72","469.87","11543.59"
"Norwell","09/27/2013","0","6403.90","921.15","7299.96"
"Norwood","09/27/2013","0","8552.47","2071.22","10623.69"
"Oak Bluffs","09/27/2013","0","5993.85","2071.18","8065.03"
"Oakham","09/27/2013","0","4233.49","3942.05","8175.54"
"Orange","09/27/2013","0","3501.61","3712.01","7213.62"
"Orleans","09/27/2013","0","2050.61","4280.59","6331.20"
"Otis","09/27/2013","0","2183.01","4869.73","7027.65"
"Oxford","09/27/2013","0","1001.00","4897.20","5898.20"
"Palmer","09/27/2013","0","2788.78","2817.17","5605.95"
"Paxton","09/27/2013","0","3268.62","717.40","3986.02"
"Peabody","09/27/2013","0","5390.39","469.87","5860.26"
"Pelham","09/27/2013","0","4683.99","921.15","5605.14"
"Pembroke","09/27/2013","0","5448.52","2071.22","7494.65"
"Pepperell","09/27/2013","0","6953.24","1150.07","8103.31"
"Peru","09/27/2013","0","6595.95","1614.49","8210.44"
"Petersham","09/27/2013","0","3775.76","3464.48","7240.24"
"Phillipston","09/27/2013","0","2716.58","3937.67","6654.25"
"Pittsfield","09/27/2013","0","2356.49","4652.23","7008.72"
"Plainfield","09/27/2013","0","1287.64","4897.20","6159.75"
"Plainville","09/27/2013","0","3004.06","2817.17","5821.23"
"Plymouth","09/27/2013","0","3466.14","717.40","4183.54"
"Plympton","09/27/2013","0","4677.27","469.87","5147.14"
"Princeton","09/27/2013","0","4521.51","921.15","5442.66"
"Provincetown","09/27/2013","0","5552.00","2071.22","7623.22"
"Quincy","09/27/2013","0","7048.31","1150.07","8173.29"
"Randolph","09/27/2013","0","6716.93","1614.49","8331.42"
"Raynham","09/27/2013","0","3030.60","4431.33","7461.93"
"Reading","09/27/2013","0","1041.33","5114.81","6148.56"
"Rehoboth","09/27/2013","0","1771.44","4885.10","6656.54"
"Revere","09/27/2013","0","100.32","5818.35","5918.67"
"Richmond","09/27/2013","0","2747.55","2817.17","5539.63"
"Rochester","09/27/2013","0","2553.23","1579.58","4132.81"
"Rockland","09/27/2013","0","3909.12","469.87","4378.99"
"Rockport","09/27/2013","0","4238.32","921.15","5159.47"
"Rowe","09/27/2013","0","5274.01","2071.22","7345.23"
"Rowley","09/27/2013","0","6735.20","1150.07","7885.27"
"Royalston","09/27/2013","0","6814.12","1614.49","8403.52"
"Russell","09/27/2013","0","3652.53","3464.48","7117.01"
"Rutland","09/27/2013","0","2203.84","3937.67","6136.68"
"Salem","09/27/2013","0","2204.80","4415.24","6620.04"
"Salisbury","09/27/2013","0","999.05","4897.20","5896.25"
"Sandisfield","09/27/2013","0","3071.07","2817.17","5888.24"
"Sandwich","09/27/2013","0","8620.09","717.40","9312.40"
"Saugus","09/27/2013","0","8741.68","469.87","9211.55"
"Savoy","09/27/2013","0","3741.31","921.15","4662.46"
"Scituate","09/27/2013","0","8158.54","2071.22","10229.76"
"Seekonk","09/27/2013","0","14241.56","1150.07","15391.63"
"Sharon","09/27/2013","0","9732.06","1614.49","11346.55"
"Sheffield","09/27/2013","0","3200.40","3464.48","6639.79"
"Shelburne","09/27/2013","0","2204.88","3937.67","6126.83"
"Sherborn","09/27/2013","0","4018.23","4415.24","8433.47"
"Shirley","09/27/2013","0","1346.86","5048.33","6395.19"
"Shrewsbury","09/27/2013","0","2799.43","3582.07","6381.50"
"Shutesbury","09/27/2013","0","328.72","1867.46","2196.18"
"Somerset","09/27/2013","0","9375.21","2084.35","11434.47"
"Somerville","09/27/2013","0","4119.47","3419.74","7539.21"
"South.Hadley","09/27/2013","0","4096.64","2469.00","6565.64"
"Southampton","09/27/2013","0","4895.48","1150.07","6045.55"
"Southborough","09/27/2013","0","8426.84","1614.49","10041.33"
"Southbridge","09/27/2013","0","4631.52","3464.48","8096.00"
"Southwick","09/27/2013","0","973.47","3937.67","4886.05"
"Spencer","09/27/2013","0","3636.76","4415.24","8052.00"
"Springfield","09/27/2013","0","934.98","4897.20","5832.18"
"Sterling","09/27/2013","0","2696.66","2817.17","5513.83"
"Stockbridge","09/27/2013","0","3153.20","717.40","3870.60"
"Stoneham","09/27/2013","0","3986.99","469.87","4456.86"
"Stoughton","09/27/2013","0","4620.59","921.15","5516.65"
"Stow","09/27/2013","0","5301.17","2071.22","7371.46"
"Sturbridge","09/27/2013","0","6827.37","1150.07","7977.44"
"Sudbury","09/27/2013","0","6485.54","1614.49","8100.03"
"Sunderland","09/27/2013","0","3662.63","3464.48","7127.11"
"Sutton","09/27/2013","0","2654.93","3937.67","6592.60"
"Swampscott","09/27/2013","0","2244.53","4415.24","6634.68"
"Swansea","09/27/2013","0","912.35","4897.20","5809.55"
"Taunton","09/27/2013","0","2650.47","2817.17","5467.64"
"Templeton","09/27/2013","0","3134.25","717.40","3851.65"
"Tewksbury","09/27/2013","0","3690.42","1154.33","4844.75"
"Tisbury","09/27/2013","0","4215.30","921.15","5136.45"
"Tolland","09/27/2013","0","3419.75","3921.21","7315.87"
"Topsfield","09/27/2013","0","4432.18","3477.62","7909.80"
"Townsend","09/27/2013","0","6312.19","1740.78","8052.97"
"Truro","09/27/2013","0","3700.33","3807.93","7508.26"
"Tyngsborough","09/27/2013","0","2104.40","3937.67","6042.07"
"Tyringham","09/27/2013","0","2134.78","4415.24","6550.02"
"Upton","09/27/2013","0","924.32","4897.20","5796.43"
"Uxbridge","09/27/2013","0","2609.07","2817.17","5426.24"
"Wakefield","09/27/2013","0","3381.49","717.40","4098.89"
"Wales","09/27/2013","0","3812.20","776.86","4589.06"
"Waltham","09/27/2013","0","5484.30","2071.22","8378.68"
"Ware","09/27/2013","0","6931.50","1150.07","8056.48"
"Wareham","09/27/2013","0","7043.49","1614.49","8657.98"
"Warren","09/27/2013","0","3858.77","3464.48","7323.25"
"Warwick","09/27/2013","0","2427.26","3937.67","6364.93"
"Washington","09/27/2013","0","2413.89","4415.24","6829.13"
"Watertown","09/27/2013","0","1209.42","4897.20","6106.62"
"Wayland","09/27/2013","0","3004.90","2817.17","5796.98"
"Webster","09/27/2013","0","2964.21","717.40","3681.61"
"Wellesley","09/27/2013","0","3801.70","469.87","4271.57"
"Wellfleet","09/27/2013","0","4107.48","921.15","5028.63"
"Wendell","09/27/2013","0","5135.54","2071.22","7206.76"
"Wenham","09/27/2013","0","6267.52","1907.86","8175.38"
"West.Boylston","09/27/2013","0","3152.37","3126.33","6253.61"
"West.Bridgewater","09/27/2013","0","3074.51","6034.12","9108.63"
"West.Brookfield","09/27/2013","0","2795.14","4407.53","7202.67"
"West.Newbury","09/27/2013","0","3664.82","5930.78","9595.60"
"West.Springfield","09/27/2013","0","800.62","4897.20","5697.82"
"West.Stockbridge","09/27/2013","0","2249.81","2817.17","5066.98"
"West.Tisbury","09/27/2013","0","6669.28","717.40","6939.50"
"Westborough","09/27/2013","0","5336.40","469.87","5806.27"
"Westfield","09/27/2013","0","3141.96","921.15","4063.11"
"Westford","09/27/2013","0","7571.30","2071.22","9642.52"
"Westhampton","09/27/2013","0","3967.41","1150.07","5117.48"
"Westminster","09/27/2013","0","6528.84","1614.49","8143.33"
"Weston","09/27/2013","0","6617.55","3464.48","10056.94"
"Westport","09/27/2013","0","7419.84","3937.67","11357.51"
"Westwood","09/27/2013","0","6149.47","4415.24","10564.71"
"Weymouth","09/27/2013","0","2216.19","4897.20","7113.39"
"Whately","09/27/2013","0","1747.03","2817.17","4564.20"
"Whitman","09/27/2013","0","7984.45","717.40","8701.85"
"Wilbraham","09/27/2013","0","1986.34","469.87","2431.12"
"Williamsburg","09/27/2013","0","3641.00","921.15","4562.15"
"Williamstown","09/27/2013","0","5188.80","2413.21","7602.01"
"Wilmington","09/27/2013","0","7070.14","1150.07","8220.21"
"Winchendon","09/27/2013","0","6719.37","1614.49","8333.86"
"Winchester","09/27/2013","0","3898.01","3464.48","7362.49"
"Windsor","09/27/2013","0","2947.68","3937.67","6860.26"
"Winthrop","09/27/2013","0","2331.19","4541.36","6872.55"
"Woburn","09/27/2013","0","1156.64","4897.20","6053.84"
"Worcester","09/27/2013","0","1752.75","3967.23","5719.98"
"Worthington","09/27/2013","0","2559.45","1519.29","4078.74"
"Wrentham","09/27/2013","0","3239.83","1513.74","4753.57"
"Yarmouth","09/27/2013","0","4090.74","921.15","4986.80"
