"Boston","1582.40","2576.14","17.66","0.00","2489.47","6665.67","4176.20"
"Bourne","3220.96","261.33","0.00","3571.45","22.46","7076.20","7053.74"
"Boxborough","1526.92","451.67","8.99","207.82","1933.34","4128.74","2195.40"
"Boxford","1568.88","7.02","1.22","501.12","278.64","2356.88","2078.24"
"Boylston","1956.83","924.72","12.24","438.54","307.47","3639.80","3332.33"
"Braintree","1569.98","1156.52","11.58","694.80","332.33","3765.21","3432.88"
"Brewster","3311.38","14.19","14.73","443.61","700.28","4484.19","3783.91"
"Bridgewater","2612.34","1625.81","0.00","11.57","472.46","4722.18","4249.72"
"Brimfield","3106.21","1838.31","21.61","821.93","24.58","5812.64","5788.06"
"Brockton","3589.12","2103.03","24.17","944.94","28.29","6689.55","6661.26"
"Brookfield","2762.12","2338.91","21.66","21.05","935.29","6079.03","5143.74"
"Brookline","510.26","2.70","2.80","0.00","1016.97","1532.73","515.76"
"Buckland","741.01","251.18","0.00","1272.27","9.62","2274.08","2264.46"
"Burlington","160.38","466.09","0.00","106.97","1297.09","2030.53","733.44"
"Cambridge","1225.45","0.00","0.00","224.45","132.33","1582.23","1449.90"
"Canton","1782.93","928.48","11.51","354.34","246.70","3323.96","3077.26"
"Carlisle","1421.94","1144.83","11.55","695.48","357.73","3631.53","3273.80"
"Carver","3255.43","10.96","11.46","465.87","672.08","4415.80","3743.72"
"Charlemont","2593.37","1625.78","18.57","0.00","465.25","4702.97","4237.72"
"Charlton","3243.34","1863.96","0.00","819.97","17.09","5944.36","5927.27"
"Chatham","3604.59","2077.45","24.13","938.77","830.63","7475.57","6644.94"
"Chelmsford","2593.77","2338.86","15.55","1065.51","948.67","6962.36","6013.69"
"Chelsea","488.46","2567.25","13.65","13.26","1057.73","4140.35","3082.62"
"Cheshire","1159.97","252.95","6.68","1300.97","0.00","2720.57","2720.57"
"Chester","988.01","474.59","6.21","107.28","1301.95","2878.04","1576.09"
"Chesterfield","1220.46","5.02","0.00","216.30","133.43","1575.21","1441.78"
"Chicopee","1620.38","903.44","11.41","350.60","253.22","3139.05","2885.83"
"Chilmark","1338.00","1140.59","11.22","688.14","420.38","3598.33","3177.95"
"Clarksburg","3135.77","13.56","14.07","528.07","678.45","4369.92","3691.47"
"Clinton","2644.03","1626.03","84.12","10.82","434.86","4799.86","4365.00"
"Cohasset","3125.15","1929.82","15.41","752.52","24.73","5847.63","5822.90"
"Colrain","3403.44","2097.30","0.00","892.76","814.62","7208.12","6393.50"
"Concord","2667.15","2314.17","21.87","1026.66","904.68","6934.53","6029.85"
"Conway","533.72","2572.53","13.91","12.82","1009.24","4142.22","3132.98"
"Cummington","1275.25","253.47","6.49","1218.87","11.70","2765.78","2754.08"
"Dalton","937.49","473.72","5.99","5.82","1170.35","2593.37","1423.02"
"Danvers","1029.67","4.94","5.12","213.57","137.24","1390.54","1253.30"
"Dartmouth","607.38","923.65","0.00","337.62","235.09","2103.74","1868.65"
"Dedham","722.94","1128.00","7.86","664.90","377.29","2900.99","2523.70"
"Deerfield","2467.64","10.14","3.72","485.12","664.82","3631.44","2966.62"
"Dennis","2839.27","1620.38","38.93","18.49","465.41","4982.48","4517.07"
"Dighton","3120.92","1883.53","22.00","786.42","0.37","5813.24","5812.87"
"Douglas","3519.59","2102.88","24.63","895.86","800.41","7343.37","6542.96"
"Dover","2776.50","2339.71","0.00","1005.79","914.53","7036.53","6122.00"
"Dracut","643.14","2547.98","13.55","13.17","981.94","4199.78","3217.84"
"Dudley","1805.60","254.95","8.75","1825.70","16.54","3911.54","3895.00"
"Dunstable","1727.17","468.83","10.10","250.69","2251.42","4708.21","2456.79"
"Duxbury","1752.62","7.95","8.25","637.09","332.14","2738.05","2405.91"
"East.Bridgewater","2746.27","753.38","0.00","586.86","309.80","4396.31","4086.51"
"East.Brookfield","2108.68","946.58","0.00","829.83","433.81","4318.90","3885.09"
"East.Longmeadow","1303.76","0.00","0.00","0.00","0.00","1303.76","1303.76"
"Eastham","4542.71","1633.93","27.02","26.26","1429.68","7659.60","6229.92"
"Easthampton","1825.86","1858.27","16.44","106.44","16.17","3823.18","3807.01"
"Easton","5563.65","2111.32","33.40","2420.29","2115.26","12243.92","10128.66"
"Edgartown","3484.44","2342.66","24.75","2956.46","2673.41","11481.72","8808.31"
"Egremont","482.78","2571.62","0.00","0.47","723.54","3778.41","3054.87"
"Erving","1005.21","227.41","6.05","1083.47","10.68","2332.82","2322.14"
"Essex","1980.18","468.41","5.16","283.11","2552.40","5289.26","2736.86"
"Everett","1665.18","2.59","7.91","608.96","338.10","2622.74","2284.64"
"Fairhaven","3458.95","936.17","18.66","1130.19","0.00","5543.97","5543.97"
"Fall River","5224.50","1171.54","27.16","1.34","1142.69","7567.23","6424.54"
"Falmouth","6888.45","29.12","5.16","1384.08","2036.08","10342.89","8306.81"
"Fitchburg","842.80","1592.91","10.34","10.05","581.11","3037.21","2456.10"
"Florida","2665.29","1860.94","19.22","628.46","41.96","5215.87","5173.91"
"Foxborough","5134.75","2108.78","130.90","2107.25","1838.29","11319.97","9481.68"
"Framingham","2907.80","2440.67","42.70","1058.10","923.43","7372.70","6449.27"
"Franklin","729.99","2593.46","8.91","0.00","1047.58","4379.94","3332.36"
"Freetown","1428.25","249.18","0.00","1283.95","12.58","2973.96","2961.38"
"Gardner","1066.29","450.05","7.31","132.36","1300.43","2956.44","1656.01"
"Georgetown","1146.18","5.55","4.89","238.24","132.03","1526.89","1394.86"
"Gill","1728.54","928.25","11.28","353.94","246.34","3268.35","3022.01"
"Gloucester","1300.02","1156.26","11.31","694.93","332.25","3494.77","3162.52"
"Goshen","3182.48","13.93","14.46","443.62","699.53","4354.02","3654.49"
"Gosnold","2482.45","1625.55","0.00","10.16","464.08","4582.24","4118.16"
"Grafton","3187.74","1838.91","21.35","815.64","24.90","5888.54","5863.64"
"Granby","3523.90","2102.16","17.83","945.15","830.02","7419.06","6589.04"
"Granville","2483.36","2333.59","21.36","1064.82","948.01","6851.14","5903.13"
"Great Barrington","373.50","2572.05","13.41","13.04","1031.71","4003.71","2972.00"
"Greenfield","1073.68","252.82","6.54","1274.98","11.08","2619.10","2608.02"
"Groton","930.84","474.58","0.00","112.94","1301.13","2819.49","1518.36"
"Groveland","1161.00","0.00","0.00","223.17","132.13","1516.30","1384.17"
"Hadley","1147.17","895.19","9.99","352.93","245.03","2650.31","2405.28"
"Halifax","1019.83","999.46","9.91","694.15","347.01","3070.36","2723.35"
"Hamilton","3132.82","13.77","14.29","461.02","675.03","4296.93","3621.90"
"Hampden","2679.21","1626.40","12.22","0.00","11.02","4328.85","4317.83"
"Hancock","3069.57","1857.55","0.00","16.12","20.99","4964.23","4943.24"
"Hanover","3216.21","0.00","3.69","884.17","804.76","4908.83","4104.07"
"Hanson","0.00","2221.21","10.38","1015.02","892.43","4139.04","3246.61"
"Hardwick","120.18","1.41","2571.11","11.07","1006.94","3710.71","2703.77"
"Harvard","784.80","3.23","124.88","1215.72","0.00","2128.63","2128.63"
"Harwich","1131.61","0.00","352.33","107.16","1195.55","2786.65","1591.10"
"Hatfield","1245.27","5.12","0.00","218.93","1.28","1470.60","1469.32"
"Haverhill","1802.48","0.00","911.17","353.79","119.88","3187.32","3067.44"
"Hawley","1521.81","0.00","1138.15","545.66","360.02","3565.64","3205.62"
"Heath","3213.02","9.10","13.68","468.01","667.62","4371.43","3703.81"
"Hingham","2599.75","10.68","1625.58","17.41","439.00","4692.42","4253.42"
"Hinsdale","2859.13","12.70","1863.17","760.02","24.32","5519.34","5495.02"
"Holbrook","3206.32","14.13","2077.30","919.28","932.63","7149.66","6217.03"
"Holden","2465.62","0.00","2325.07","1141.53","913.30","6845.52","5932.22"
"Holland","562.96","3.28","2708.03","13.46","981.76","4269.49","3287.73"
"Holliston","1227.05","142.03","253.34","1184.98","3.84","2811.24","2807.40"
"Holyoke","770.88","4.14","474.17","126.54","1206.80","2582.53","1375.73"
"Hopedale","1040.62","5.25","0.00","220.27","134.15","1400.29","1266.14"
"Hopkinton","1600.01","2.51","903.92","353.72","250.54","3110.70","2860.16"
"Hubbardston","1398.14","0.00","1137.70","682.30","350.46","3568.60","3218.14"
"Hudson","4539.41","18.66","19.36","783.25","1151.22","6511.90","5360.68"
"Hull","3682.39","16.13","1631.22","22.90","1089.64","6442.28","5352.64"
"Huntington","1845.15","8.58","1858.89","188.71","0.00","3901.33","3901.33"
"Ipswich","4701.36","20.32","2108.77","1888.04","1692.17","10410.66","8718.49"
"Kingston","3359.96","14.82","2316.84","2798.59","27.97","8518.18","8490.21"
"Lakeville","1622.56","0.00","2558.16","10.11","2754.82","6945.65","4190.83"
"Lancaster","1302.54","6.37","0.55","1602.99","13.42","2925.87","2912.45"
"Lanesborough","120.61","0.00","467.91","77.18","691.00","1356.70","665.70"
"Lawrence","394.03","2.64","2.74","452.58","224.52","1076.51","851.99"
"Lee","896.99","4.71","924.98","185.79","148.35","2160.82","2012.47"
"Leicester","1977.87","8.13","1133.45","903.35","476.71","4499.51","4022.80"
"Lenox","2242.02","0.00","0.00","277.39","412.32","2931.73","2519.41"
"Leominster","2443.25","11.08","1625.99","17.81","529.03","4627.16","4098.13"
"Leverett","1836.11","8.59","1858.90","195.98","8.48","3908.06","3899.58"
"Lexington","5885.77","25.24","2112.78","2551.47","2237.41","12812.67","10575.26"
"Leyden","2621.16","10.77","2332.68","819.72","710.25","6494.58","5784.33"
"Lincoln","770.34","0.00","2548.12","14.69","1767.82","5100.97","3333.15"
"Littleton","1114.09","0.00","233.96","1383.16","11.60","2742.81","2731.21"
"Longmeadow","0.00","0.00","437.27","60.70","2.11","500.08","497.97"
"Lowell","1512.13","7.28","6.45","464.33","8.45","1998.64","1990.19"
"Ludlow","1674.17","6.88","928.29","353.54","0.00","2962.88","2962.88"
"Lunenburg","1212.13","6.06","1156.36","669.39","14.04","3057.98","3043.94"
"Lynn","3067.57","13.69","0.00","457.30","6.95","3545.51","3538.56"
"Lynnfield","2368.53","0.00","1611.45","9.29","16.94","4006.21","3989.27"
"Malden","3107.12","13.86","1857.18","822.05","24.63","5824.84","5800.21"
"Manchester-by-the-Sea","3463.19","9.18","2102.43","944.44","27.68","6546.92","6519.24"
"Mansfield","2368.33","10.83","2338.80","1064.07","0.62","5782.65","5782.03"
"Marblehead","288.08","2.29","2572.01","0.00","168.95","3031.33","2862.38"
"Marion","963.52","5.07","227.74","1468.89","11.32","2676.54","2665.22"
"Marlborough","876.30","0.00","624.25","132.34","6.93","1639.82","1632.89"
"Marshfield","1081.76","176.44","5.34","5.19","5.39","1274.12","1268.73"
"Mashpee","1564.81","7.55","7.83","350.79","1.28","1932.26","1930.98"
"Mattapoisett","1340.45","6.63","1156.95","688.67","0.00","3192.70","3192.70"
"Maynard","2296.60","10.56","4.90","439.33","11.68","2763.07","2751.39"
"Medfield","2623.72","6.86","1600.61","17.39","18.04","4266.62","4248.58"
"Medford","3118.42","0.00","1851.01","822.83","24.60","5816.86","5792.26"
"Medway","3172.42","14.18","2102.39","945.34","27.65","6261.98","6234.33"
"Melrose","2347.81","10.79","2338.76","1065.09","24.47","5786.92","5762.45"
"Mendon","242.34","2.14","2571.86","11.57","0.00","2827.91","2827.91"
"Merrimac","1227.99","6.20","252.77","1276.31","11.73","2775.00","2763.27"
"Methuen","850.03","3.49","448.44","131.41","(1.99)","1431.38","1433.37"
"Middleborough","807.74","0.00","0.00","214.90","5.54","1028.18","1022.64"
"Middlefield","1337.70","6.66","922.00","360.02","11.15","2637.53","2626.38"
"Middleton","1061.33","0.48","1155.79","673.51","12.28","2903.39","2891.11"
"Milford","3153.07","14.13","13.45","467.56","0.00","3648.21","3648.21"
"Millbury","2570.39","10.56","1625.45","0.00","10.09","4216.49","4206.40"
"Millis","2749.31","12.48","1837.89","784.38","24.08","5408.14","5384.06"
"Millville","3096.45","0.00","2090.92","918.63","25.93","6131.93","6106.00"
"Milton","2331.18","10.77","2338.73","1005.61","24.15","5710.44","5686.29"
"Monroe","507.57","3.28","2571.81","12.67","5.06","3100.39","3095.33"
"Monson","1171.55","4.81","252.53","1176.53","0.00","2605.42","2605.42"
"Montague","547.23","3.45","467.39","107.76","6.02","1131.85","1125.83"
"Monterey","790.59","0.00","0.00","223.94","4.31","1018.84","1014.53"
"Montgomery","1343.77","0.00","909.80","352.51","11.07","2617.15","2606.08"
"Mount Washington","1336.40","0.00","1144.36","681.75","13.43","3175.94","3162.51"
"Nahant","3181.46","13.07","13.57","13.18","13.68","3234.96","3221.28"
"Nantucket","2219.81","10.34","10.73","10.43","0.00","2251.31","2251.31"
"Natick","866.67","3.56","1555.62","773.72","13.59","3213.16","3199.57"
"Needham","2158.58","8.87","1772.77","896.20","12.46","4848.88","4836.42"
"New Ashford","2397.68","0.00","2323.79","1009.32","24.34","5755.13","5730.79"
"New Bedford","1842.59","7.57","2571.44","18.17","18.85","4458.62","4439.77"
"New Braintree","1478.73","1.25","6.52","1649.95","14.60","3151.05","3136.45"
"New Marlborough","365.72","0.00","167.36","83.35","181.54","797.97","616.43"
"New Salem","738.80","4.29","4.45","407.32","4.90","1159.76","1154.86"
"Newbury","2564.18","11.79","1113.03","770.78","18.94","4478.72","4459.78"
"Newburyport","3344.57","195.69","1165.10","1476.97","26.25","6208.58","6182.33"
"Newton","6640.25","28.55","29.62","1335.12","35.42","8068.96","8033.54"
"Norfolk","4128.34","16.97","1324.02","23.74","15.25","5508.32","5493.07"
"North.Adams","2160.97","0.00","1274.05","204.93","(578.54)","3061.41","3639.95"
"North.Andover","4321.09","5.72","2087.94","1687.16","10.26","8112.17","8101.91"
"North.Attleborough","3476.22","9.24","2317.31","3287.59","38.60","9128.96","9090.36"
"North.Brookfield","746.85","0.00","2238.76","13.55","14.06","3013.22","2999.16"
"North.Reading","1602.55","0.00","0.00","1515.19","0.00","3117.74","3117.74"
"Northampton","0.00","0.00","108.31","34.32","0.61","143.24","142.63"
"Northborough","1203.52","6.24","5.14","330.23","0.00","1545.13","1545.13"
"Northbridge","1919.28","7.89","929.33","463.11","14.10","3333.71","3319.61"
"Northfield","1279.91","5.26","813.40","649.37","4.94","2752.88","2747.94"
"Norton","7224.99","5.96","32.06","1523.10","37.31","8823.42","8786.11"
"Norwell","3918.19","16.10","1306.08","21.54","22.35","5284.26","5261.91"
"Norwood","4703.98","15.60","1870.03","1915.55","36.12","8541.28","8505.16"
"Oak Bluffs","3353.84","13.78","2101.98","22.48","0.00","5492.08","5492.08"
"Oakham","2232.96","10.50","10.89","1028.63","15.31","3298.29","3282.98"
"Orange","203.14","0.83","2222.39","11.30","10.35","2448.01","2437.66"
"Orleans","733.35","0.00","3.53","1296.43","8.63","2041.94","2033.31"
"Otis","358.76","0.00","403.01","129.24","3.78","894.79","891.01"
"Oxford","1026.44","4.22","4.38","188.69","(2.88)","1220.85","1223.73"
"Palmer","1603.34","6.59","600.91","346.37","0.00","2557.21","2557.21"
"Paxton","1403.71","5.77","821.93","669.47","12.32","2913.20","2900.88"
"Peabody","3843.17","12.10","0.00","604.16","226.99","4686.42","4459.43"
"Pelham","2564.20","0.00","1612.23","17.16","17.81","4211.40","4193.59"
"Pembroke","3033.23","12.47","1862.92","822.21","24.34","5755.17","5730.83"
"Pepperell","3393.98","13.95","1770.07","944.68","27.41","6150.09","6122.68"
"Peru","2570.49","10.56","2005.45","1064.38","0.00","5650.88","5650.88"
"Petersham","491.54","2.02","2237.68","0.00","0.00","2731.24","2731.24"
"Phillipston","1034.73","139.07","227.46","1300.44","3.39","2705.09","2701.70"
"Pittsfield","810.03","0.00","451.60","124.36","5.89","1391.88","1385.99"
"Plainfield","117.98","560.02","0.00","236.18","5.31","919.49","914.18"
"Plainville","464.55","1125.66","589.83","353.74","249.75","2783.53","2533.78"
"Plymouth","1365.15","5.61","816.83","933.70","0.00","3121.29","3121.29"
"Plympton","1976.88","1282.56","254.83","444.53","16.81","3975.61","3958.80"
"Princeton","665.93","2094.72","1601.16","17.93","18.60","4398.34","4379.74"
"Provincetown","1130.21","2067.28","1521.49","784.72","24.82","5528.52","5503.70"
"Quincy","1241.31","2312.90","1759.70","918.95","26.47","6259.33","6232.86"
"Randolph","241.66","2570.63","1995.44","1005.65","16.61","5829.99","5813.38"
"Raynham","450.76","2.25","2571.56","5.36","0.00","3029.93","3029.93"
"Reading","668.48","472.62","246.32","0.00","0.00","1387.42","1387.42"
"Rehoboth","538.29","0.00","0.00","3.21","3.77","545.27","541.50"
"Revere","0.00","0.00","0.00","0.00","(28.33)","(28.33)","0.00"
"Richmond","427.39","1130.25","578.70","351.87","10.57","2498.78","2488.21"
"Rochester","390.56","3.04","1151.74","677.59","9.44","2232.37","2222.93"
"Rockland","1507.80","1620.69","13.29","454.56","0.00","3596.34","3596.34"
"Rockport","637.32","1852.61","1272.98","0.00","9.32","3772.23","3762.91"
"Rowe","855.10","2091.19","1484.38","806.88","14.16","5251.71","5237.55"
"Rowley","958.09","2306.46","1747.48","893.11","25.08","5930.22","5905.14"
"Royalston","358.91","2193.45","2332.34","1016.58","25.06","5926.34","5901.28"
"Russell","203.19","243.32","2571.54","12.40","12.87","3043.32","3030.45"
"Rutland","640.48","362.95","4.73","1195.68","0.00","2203.84","2203.84"
"Salem","764.99","3.14","115.06","111.31","4.22","998.72","994.50"
"Salisbury","81.31","562.42","0.00","217.96","3.66","865.35","861.69"
"Sandisfield","762.90","768.12","927.65","356.88","11.96","2827.51","2815.55"
"Sandwich","4658.63","19.15","1169.93","24.03","2043.22","7914.96","5871.74"
"Saugus","4644.07","1271.50","26.66","213.83","1218.73","7374.79","6156.06"
"Savoy","302.44","1851.23","1260.57","8.45","0.00","3422.69","3422.69"
"Scituate","2604.28","2098.38","1499.84","0.43","1921.11","8124.04","6202.93"
"Seekonk","4496.23","1975.94","2090.11","35.19","2996.15","11593.62","8597.47"
"Sharon","534.31","2546.80","2340.64","22.28","2453.96","7897.99","5444.03"
"Sheffield","40.29","222.99","2203.68","11.65","12.08","2490.69","2478.61"
"Shelburne","626.23","351.90","4.67","5.55","1216.53","2204.88","988.35"
"Sherborn","1571.80","6.46","107.51","6.93","208.12","1900.82","1692.70"
"Shirley","531.21","553.28","4.61","0.00","261.12","1350.22","1089.10"
"Shrewsbury","746.97","1153.14","904.17","11.52","3.88","2819.68","2815.80"
"Shutesbury","0.00","0.00","0.00","0.00","(51.16)","(51.16)","0.00"
"Somerset","5346.65","23.51","18.33","23.68","1765.19","7177.36","5412.17"
"Somerville","0.00","1445.91","1246.57","286.06","12.65","2991.19","2978.54"
"South.Hadley","0.00","1683.58","2133.13","15.69","246.92","4079.32","3832.40"
"Southampton","50.52","2555.71","2098.75","0.00","297.05","5002.03","4704.98"
"Southborough","545.19","2571.88","1938.67","22.33","1766.17","6844.24","5078.07"
"Southbridge","741.35","225.54","2195.68","14.55","13.49","3190.61","3177.12"
"Southwick","245.00","315.85","2.94","2.32","412.30","978.41","566.11"
"Spencer","1228.80","6.61","475.12","7.03","186.66","1904.22","1717.56"
"Springfield","50.08","921.36","4.13","0.00","209.41","1184.98","975.57"
"Sterling","422.66","1151.81","539.70","0.00","338.65","2452.82","2114.17"
"Stockbridge","1347.45","0.49","747.67","10.19","692.63","2798.43","2105.80"
"Stoneham","1585.86","1211.91","13.51","11.55","466.44","3289.27","2822.83"
"Stoughton","1040.36","1448.61","1625.06","16.91","17.54","4148.48","4130.94"
"Stow","905.56","2076.82","1862.65","19.91","822.32","5687.26","4864.94"
"Sturbridge","1011.48","2331.72","1714.80","22.38","919.77","6000.15","5080.38"
"Sudbury","0.00","2541.33","1950.28","0.00","1057.74","5549.35","4491.61"
"Sunderland","188.46","248.30","2157.38","10.66","2.98","2607.78","2604.80"
"Sutton","1034.24","59.03","252.17","0.00","1298.26","2643.70","1345.44"
"Swampscott","747.91","0.00","451.61","4.93","131.29","1335.74","1204.45"
"Swansea","37.90","524.18","4.05","3.94","237.74","807.81","570.07"
"Taunton","384.16","1150.71","534.60","10.12","326.98","2406.57","2079.59"
"Templeton","1335.11","5.49","761.70","0.00","676.90","2779.20","2102.30"
"Tewksbury","1976.97","1227.56","0.00","1.73","468.55","3674.81","3206.26"
"Tisbury","651.82","1827.63","1625.02","16.87","17.50","4138.84","4121.34"
"Tolland","897.87","1676.39","12.62","12.26","815.20","3414.34","2599.14"
"Topsfield","1002.51","4.12","1693.88","12.73","926.00","3639.24","2713.24"
"Townsend","0.00","2379.43","1938.60","10.68","1038.04","5366.75","4328.71"
"Truro","82.30","0.97","2563.93","0.00","0.00","2647.20","2647.20"
"Tyngsborough","612.99","467.34","227.07","5.37","1182.13","2494.90","1312.77"
"Tyringham","721.74","0.00","48.78","4.82","132.32","907.66","775.34"
"Upton","48.36","493.46","4.01","3.90","242.64","792.37","549.73"
"Uxbridge","373.02","1129.59","523.47","8.33","351.56","2385.97","2034.41"
"Wakefield","1204.83","6.62","1155.21","9.73","655.93","3032.32","2376.39"
"Wales","1478.12","1620.56","13.16","0.00","442.37","3554.21","3111.84"
"Walpole","0.00","2429.13","1184.60","0.00","0.00","3613.73","3613.73"
"Waltham","802.36","2067.61","1455.84","14.06","1117.76","5457.63","4339.87"
"Ware","898.40","2310.04","1686.18","330.10","901.34","6126.06","5224.72"
"Wareham","336.02","2155.92","2649.13","21.13","1017.95","6180.15","5162.20"
"Warren","144.26","559.64","2572.63","13.47","0.00","3290.00","3290.00"
"Warwick","923.73","309.12","5.93","0.00","1178.22","2417.00","1238.78"
"Washington","1025.33","4.21","36.12","6.08","135.76","1207.50","1071.74"
"Watertown","343.20","483.46","5.27","3.42","239.54","1074.89","835.35"
"Wayland","757.41","719.22","927.42","9.88","356.86","2770.79","2413.93"
"Webster","1227.88","5.05","1155.31","9.81","654.38","3052.43","2398.05"
"Wellesley","1453.95","1203.39","13.06","5.62","434.34","3110.36","2676.02"
"Wellfleet","581.24","1852.38","1200.69","0.00","7.02","3641.33","3634.31"
"Wendell","801.02","2085.92","1418.14","17.69","791.05","5113.82","4322.77"
"Wenham","1318.77","1887.89","2101.30","21.81","911.25","6241.02","5329.77"
"West.Boylston","0.00","1468.29","1925.80","0.00","(1195.64)","2198.45","3394.09"
"West.Bridgewater","1598.13","0.00","0.00","0.00","(1305.42)","292.71","1598.13"
"West.Brookfield","937.02","4.57","4.74","5.63","1831.36","2783.32","951.96"
"West.Newbury","607.52","2.50","48.40","0.00","273.78","932.20","658.42"
"West.Springfield","180.07","496.84","0.00","0.00","69.31","746.22","676.91"
"West.Stockbridge","163.19","1125.70","926.62","2.03","269.20","2486.74","2217.54"
"West.Tisbury","3791.11","0.00","155.88","11.73","1641.16","5599.88","3958.72"
"Westborough","2403.76","1191.25","17.08","16.60","701.54","4330.23","3628.69"
"Westfield","0.00","1765.95","1192.93","12.16","0.00","2971.04","2971.04"
"Westford","2428.74","1667.61","1867.39","0.00","1575.54","7539.28","5963.74"
"Westhampton","0.00","2064.32","2071.40","17.00","129.43","4282.15","4152.72"
"Westminster","0.00","2511.54","1906.15","19.93","1103.01","5540.63","4437.62"
"Weston","1280.60","235.43","2143.01","16.82","15.61","3691.47","3675.86"
"Westport","2993.37","295.64","14.76","13.58","4096.09","7413.44","3317.35"
"Westwood","2337.19","11.39","479.84","4.55","307.88","3140.85","2832.97"
"Weymouth","762.19","924.28","1.10","0.00","614.04","2301.61","1687.57"
"Whately","0.00","1023.75","463.37","7.91","148.54","1643.57","1495.03"
"Whitman","4302.36","0.00","722.91","22.45","1924.76","6972.48","5047.72"
"Wilbraham","314.50","1176.72","8.20","6.16","195.05","1700.63","1505.58"
"Williamsburg","395.87","1411.57","1622.17","14.09","14.62","3458.32","3443.70"
"Williamstown","836.22","2091.12","1862.42","19.68","796.64","5606.08","4809.44"
"Wilmington","977.20","2331.58","1659.65","0.00","941.35","5909.78","4968.43"
"Winchendon","0.00","2486.16","1870.00","19.72","1397.69","5773.57","4375.88"
"Winchester","132.38","223.03","2127.09","348.12","12.02","2842.64","2830.62"
"Windsor","1007.26","28.96","591.86","6.69","1300.45","2935.22","1634.77"
"Winthrop","671.01","344.70","474.18","6.12","6.35","1502.36","1496.01"
"Woburn","326.48","475.41","5.30","5.15","213.81","1026.15","812.34"
"Worcester","704.09","2.89","476.08","0.00","329.71","1512.77","1183.06"
"Worthington","827.38","3.40","679.49","6.21","690.51","2206.99","1516.48"
"Wrentham","920.87","1143.18","8.77","8.52","463.55","2544.89","2081.34"
"Yarmouth","567.89","1852.32","1624.77","16.62","17.25","4078.85","4061.60"
