"Dartmouth","Dartmouth","Dartmouth","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1103.18","0.00","0.00","0.00","0.00","1103.18","1103.18","0.00","0.00","0.00","0.00","1103.18"
"Dedham","Dedham","Dedham","7:12:00","0:00:00","0:00:00","0:00:00","0:00:00","7:12:00","728.21","0.00","0.00","0.00","0.00","728.21","0.00","0.00","0.00","0.00","0.00","0.00","728.21","0.00","0.00","0.00","0.00","728.21"
"Deerfield","Deerfield","Deerfield","9:12:00","0:00:00","0:00:00","0:00:00","0:00:00","9:12:00","930.58","0.00","0.00","0.00","0.00","930.58","0.00","0.00","0.00","0.00","0.00","0.00","930.58","0.00","0.00","0.00","0.00","930.58"
"Essex","Essex","Essex","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","2002.57","0.00","0.00","0.00","0.00","2002.57","2002.57"
"Everett","Everett","Everett","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2464.88","0.00","2464.88","0.00","0.00","0.00","2464.88","0.00","2464.88"
"Fairhaven","Fairhaven","Fairhaven","0:00:00","2:12:00","0:00:00","0:00:00","0:00:00","2:12:00","0.00","735.13","0.00","0.00","0.00","735.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","735.13","0.00","0.00","0.00","735.13"
"Fall River","Fall River","Fall River","6:12:00","0:00:00","0:00:00","0:00:00","0:00:00","6:12:00","2077.99","0.00","0.00","0.00","0.00","2077.99","0.00","0.00","0.00","0.00","0.00","0.00","2077.99","0.00","0.00","0.00","0.00","2077.99"
"Fitchburg","Fitchburg","Fitchburg","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1774.57","0.00","0.00","0.00","0.00","1774.57","1774.57","0.00","0.00","0.00","0.00","1774.57"
"Foxborough","Foxborough","Foxborough","1:12:00","0:00:00","0:00:00","0:00:00","0:00:00","1:12:00","289.44","0.00","0.00","0.00","0.00","289.44","0.00","0.00","0.00","0.00","0.00","0.00","289.44","0.00","0.00","0.00","0.00","289.44"
"Halifax","Halifax","Halifax","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","237.44","0.00","0.00","0.00","0.00","237.44","237.44"
"Hampden","Hampden","Hampden","0:00:00","4:12:00","0:00:00","0:00:00","0:00:00","4:12:00","0.00","437.64","0.00","0.00","0.00","437.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","437.64","0.00","0.00","0.00","437.64"
"Hancock","Hancock","Hancock","7:12:00","0:00:00","0:00:00","0:00:00","0:00:00","7:12:00","727.27","0.00","0.00","0.00","0.00","727.27","0.00","0.00","0.00","0.00","0.00","0.00","727.27","0.00","0.00","0.00","0.00","727.27"
"Hanover","Hanover","Hanover","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","0.00","0.00","0.00","0.00","2002.57","2002.57","0.00","0.00","0.00","0.00","2002.57"
"Hanson","Hanson","Hanson","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2464.88","0.00","0.00","0.00","0.00","2464.88","2464.88","0.00","0.00","0.00","0.00","2464.88"
"Hardwick","Hardwick","Hardwick","2:12:00","0:00:00","0:00:00","0:00:00","0:00:00","2:12:00","222.29","0.00","0.00","0.00","0.00","222.29","0.00","0.00","0.00","0.00","0.00","0.00","222.29","0.00","0.00","0.00","0.00","222.29"
"Harvard","Harvard","Harvard","6:12:00","0:00:00","0:00:00","0:00:00","0:00:00","6:12:00","626.51","0.00","0.00","0.00","0.00","626.51","0.00","0.00","0.00","0.00","0.00","0.00","626.51","0.00","0.00","0.00","0.00","626.51"
"Huntington","Huntington","Huntington","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","883.60","0.00","0.00","0.00","0.00","883.60","883.60"
"Kingston","Kingston","Kingston","0:00:00","8:12:00","0:00:00","0:00:00","0:00:00","8:12:00","0.00","2378.41","0.00","0.00","0.00","2378.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2378.41","0.00","0.00","0.00","2378.41"
"Lancaster","Lancaster","Lancaster","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","0.00","0.00","0.00","0.00","237.44","237.44","0.00","0.00","0.00","0.00","237.44"
"Lawrence","Lawrence","Lawrence","4:12:00","0:00:00","0:00:00","0:00:00","0:00:00","4:12:00","827.78","0.00","0.00","0.00","0.00","827.78","0.00","0.00","0.00","0.00","0.00","0.00","827.78","0.00","0.00","0.00","0.00","827.78"
"Lee","Lee","Lee","7:12:00","0:00:00","0:00:00","0:00:00","0:00:00","7:12:00","439.92","0.00","0.00","0.00","0.00","439.92","0.00","0.00","0.00","0.00","0.00","0.00","439.92","0.00","0.00","0.00","0.00","439.92"
"Marblehead","Marblehead","Marblehead","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1548.67","1548.67","0.00","0.00","0.00","0.00","1548.67","1548.67"
"Marion","Marion","Marion","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","0.00","2002.57","0.00","0.00","0.00","2002.57","0.00","2002.57"
"Marlborough","Marlborough","Marlborough","0:00:00","11:12:00","0:00:00","0:00:00","0:00:00","11:12:00","0.00","1244.32","0.00","0.00","0.00","1244.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1244.32","0.00","0.00","0.00","1244.32"
"Marshfield","Marshfield","Marshfield","2:12:00","0:00:00","0:00:00","0:00:00","0:00:00","2:12:00","224.64","0.00","0.00","0.00","0.00","224.64","0.00","0.00","0.00","0.00","0.00","0.00","224.64","0.00","0.00","0.00","0.00","224.64"
"Mashpee","Mashpee","Mashpee","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","0.00","0.00","0.00","0.00","883.60","883.60","0.00","0.00","0.00","0.00","883.60"
"Maynard","Maynard","Maynard","8:12:00","0:00:00","0:00:00","0:00:00","0:00:00","8:12:00","886.75","0.00","0.00","0.00","0.00","886.75","0.00","0.00","0.00","0.00","0.00","0.00","886.75","0.00","0.00","0.00","0.00","886.75"
"Montague","Montague","Montague","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monterey","Monterey","Monterey","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Montgomery","Montgomery","Montgomery","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","0.00","237.44","0.00","0.00","0.00","237.44","0.00","237.44"
"Mount Washington","Mount Washington","Mount Washington","0:00:00","0:00:00","3:12:00","0:00:00","0:00:00","3:12:00","0.00","0.00","323.68","0.00","0.00","323.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","323.68","0.00","0.00","323.68"
"Nahant","Nahant","Nahant","4:12:00","0:00:00","0:00:00","0:00:00","0:00:00","4:12:00","424.87","0.00","0.00","0.00","0.00","424.87","0.00","0.00","0.00","0.00","0.00","0.00","424.87","0.00","0.00","0.00","0.00","424.87"
"Nantucket","Nantucket","Nantucket","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1548.67","0.00","0.00","0.00","0.00","1548.67","1548.67","0.00","0.00","0.00","0.00","1548.67"
"Natick","Natick","Natick","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","0.00","0.00","0.00","0.00","2002.57","2002.57","0.00","0.00","0.00","0.00","2002.57"
"Needham","Needham","Needham","11:12:00","0:00:00","0:00:00","0:00:00","0:00:00","11:12:00","1133.33","0.00","0.00","0.00","0.00","1133.33","0.00","0.00","0.00","0.00","0.00","0.00","1133.33","0.00","0.00","0.00","0.00","1133.33"
"New Ashford","New Ashford","New Ashford","2:12:00","0:00:00","0:00:00","0:00:00","0:00:00","2:12:00","222.64","0.00","0.00","0.00","0.00","222.64","0.00","0.00","0.00","0.00","0.00","0.00","222.64","0.00","0.00","0.00","0.00","222.64"
"New Bedford","New Bedford","New Bedford","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Braintree","New Braintree","New Braintree","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Marlborough","New Marlborough","New Marlborough","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"New Salem","New Salem","New Salem","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newbury","Newbury","Newbury","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newburyport","Newburyport","Newburyport","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Newton","Newton","Newton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Adams","North.Adams","North.Adams","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Andover","North.Andover","North.Andover","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Brookfield","North.Brookfield","North.Brookfield","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"North.Reading","North.Reading","North.Reading","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northampton","Northampton","Northampton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northborough","Northborough","Northborough","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northbridge","Northbridge","Northbridge","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northfield","Northfield","Northfield","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norton","Norton","Norton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norwell","Norwell","Norwell","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","0.00","883.60","0.00","0.00","0.00","883.60","0.00","883.60"
"Norwood","Norwood","Norwood","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oak Bluffs","Oak Bluffs","Oak Bluffs","8:12:00","0:00:00","0:00:00","0:00:00","0:00:00","8:12:00","885.68","0.00","0.00","0.00","0.00","885.68","0.00","0.00","0.00","0.00","0.00","0.00","885.68","0.00","0.00","0.00","0.00","885.68"
"Oakham","Oakham","Oakham","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2232.67","0.00","0.00","0.00","0.00","2232.67","2232.67","0.00","0.00","0.00","0.00","2232.67"
"Orange","Orange","Orange","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","0.00","0.00","0.00","0.00","237.44","237.44","0.00","0.00","0.00","0.00","237.44"
"Orleans","Orleans","Orleans","3:12:00","0:00:00","0:00:00","0:00:00","0:00:00","3:12:00","329.73","0.00","0.00","0.00","0.00","329.73","0.00","0.00","0.00","0.00","0.00","0.00","329.73","0.00","0.00","0.00","0.00","329.73"
"Otis","Otis","Otis","4:12:00","0:00:00","0:00:00","0:00:00","0:00:00","4:12:00","437.01","0.00","0.00","0.00","0.00","437.01","0.00","0.00","0.00","0.00","0.00","0.00","437.01","0.00","0.00","0.00","0.00","437.01"
"Oxford","Oxford","Oxford","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Palmer","Palmer","Palmer","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Paxton","Paxton","Paxton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peabody","Peabody","Peabody","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pembroke","Pembroke","Pembroke","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pepperell","Pepperell","Pepperell","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Petersham","Petersham","Petersham","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Phillipston","Phillipston","Phillipston","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pittsfield","Pittsfield","Pittsfield","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainfield","Plainfield","Plainfield","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainville","Plainville","Plainville","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plymouth","Plymouth","Plymouth","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plympton","Plympton","Plympton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Provincetown","Provincetown","Provincetown","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Quincy","Quincy","Quincy","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Randolph","Randolph","Randolph","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1548.67","0.00","1548.67","0.00","0.00","0.00","1548.67","0.00","1548.67"
"Raynham","Raynham","Raynham","0:00:00","0:00:00","9:12:00","0:00:00","0:00:00","9:12:00","0.00","0.00","929.66","0.00","0.00","929.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","929.66","0.00","0.00","929.66"
"Reading","Reading","Reading","11:12:00","0:00:00","0:00:00","0:00:00","0:00:00","11:12:00","1131.87","0.00","0.00","0.00","0.00","1131.87","0.00","0.00","0.00","0.00","0.00","0.00","1131.87","0.00","0.00","0.00","0.00","1131.87"
"Rehoboth","Rehoboth","Rehoboth","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","450.71","0.00","0.00","0.00","0.00","450.71","450.71","0.00","0.00","0.00","0.00","450.71"
"Revere","Revere","Revere","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","0.00","0.00","0.00","0.00","883.60","883.60","0.00","0.00","0.00","0.00","883.60"
"Richmond","Richmond","Richmond","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rochester","Rochester","Rochester","8:12:00","0:00:00","0:00:00","0:00:00","0:00:00","8:12:00","829.02","0.00","0.00","0.00","0.00","829.02","0.00","0.00","0.00","0.00","0.00","0.00","829.02","0.00","0.00","0.00","0.00","829.02"
"Rockland","Rockland","Rockland","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowe","Rowe","Rowe","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowley","Rowley","Rowley","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Russell","Russell","Russell","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rutland","Rutland","Rutland","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salem","Salem","Salem","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salisbury","Salisbury","Salisbury","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandisfield","Sandisfield","Sandisfield","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandwich","Sandwich","Sandwich","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
