"Ashfield","G:12358","01/27/2013","346.58","0.00","0.00","0.00","0.00","346.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","346.58","0.00","0.00","0.00","0.00","346.58"
"Ashland","G:12359","01/27/2013","652.22","0.00","0.00","0.00","0.00","652.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","652.22","0.00","0.00","0.00","0.00","652.22"
"Athol","G:12360","01/27/2013","446.23","0.00","0.00","0.00","0.00","446.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","446.23","0.00","0.00","0.00","0.00","446.23"
"Auburn","G:12362","01/27/2013","772.62","0.00","0.00","0.00","0.00","772.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","772.62","0.00","0.00","0.00","0.00","772.62"
"Avon","G:12363","01/27/2013","888.53","0.00","0.00","0.00","0.00","888.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","888.53","0.00","0.00","0.00","0.00","888.53"
"Ayer","G:12364","01/27/2013","968.28","0.00","0.00","0.00","0.00","968.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","968.28","0.00","0.00","0.00","0.00","968.28"
"Barre","G:12366","01/27/2013","46.82","0.00","0.00","0.00","0.00","46.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","46.82","0.00","0.00","0.00","0.00","46.82"
"Becket","G:12367","01/27/2013","62.44","0.00","0.00","0.00","0.00","62.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","62.44","0.00","0.00","0.00","0.00","62.44"
"Bedford","G:12368","01/27/2013","384.48","0.00","0.00","0.00","0.00","384.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","384.48","0.00","0.00","0.00","0.00","384.48"
"Bellingham","G:12369","01/27/2013","1522.11","0.00","0.00","0.00","0.00","1522.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1522.11","0.00","0.00","0.00","0.00","1522.11"
"Belmont","G:12370","01/27/2013","1319.44","0.00","0.00","0.00","0.00","1319.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1319.44","0.00","0.00","0.00","0.00","1319.44"
"Berlin","G:12372","01/27/2013","944.16","0.00","0.00","0.00","0.00","944.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","944.16","0.00","0.00","0.00","0.00","944.16"
"Bernardston","G:12373","01/27/2013","725.73","0.00","0.00","0.00","0.00","725.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","725.73","0.00","0.00","0.00","0.00","725.73"
"Beverly","G:12374","01/27/2013","1337.81","0.00","0.00","0.00","0.00","1337.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1337.81","0.00","0.00","0.00","0.00","1337.81"
"Blackstone","G:12376","01/27/2013","1480.81","0.00","0.00","0.00","0.00","1480.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1480.81","0.00","0.00","0.00","0.00","1480.81"
"Blandford","G:12377","01/27/2013","7.66","0.00","0.00","0.00","0.00","7.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.66","0.00","0.00","0.00","0.00","7.66"
"Bolton","G:12378","01/27/2013","387.02","0.00","0.00","0.00","0.00","387.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","387.02","0.00","0.00","0.00","0.00","387.02"
"Boston","G:12379","01/27/2013","862.48","0.00","0.00","0.00","0.00","862.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","862.48","0.00","0.00","0.00","0.00","862.48"
"Bourne","G:12380","01/27/2013","1974.18","0.00","0.00","0.00","0.00","1974.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1974.18","0.00","0.00","0.00","0.00","1974.18"
"Boxborough","G:12381","01/27/2013","721.51","0.00","0.00","0.00","0.00","721.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","721.51","0.00","0.00","0.00","0.00","721.51"
"Boylston","G:12383","01/27/2013","959.96","0.00","0.00","0.00","0.00","959.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","959.96","0.00","0.00","0.00","0.00","959.96"
"Braintree","G:12384","01/27/2013","921.11","0.00","0.00","0.00","0.00","921.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","921.11","0.00","0.00","0.00","0.00","921.11"
"Brewster","G:12385","01/27/2013","1043.10","0.00","0.00","0.00","0.00","1043.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1043.10","0.00","0.00","0.00","0.00","1043.10"
"Brimfield","G:12387","01/27/2013","1293.40","0.00","0.00","0.00","0.00","1293.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1293.40","0.00","0.00","0.00","0.00","1293.40"
"Brockton","G:12388","01/27/2013","126.11","0.00","0.00","0.00","0.00","126.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.11","0.00","0.00","0.00","0.00","126.11"
"Brookfield","G:12389","01/27/2013","233.51","0.00","0.00","0.00","0.00","233.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.51","0.00","0.00","0.00","0.00","233.51"
"Brookline","G:12390","01/27/2013","343.01","0.00","0.00","0.00","0.00","343.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","343.01","0.00","0.00","0.00","0.00","343.01"
"Buckland","G:12391","01/27/2013","684.01","0.00","0.00","0.00","0.00","684.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","684.01","0.00","0.00","0.00","0.00","684.01"
"Burlington","G:12392","01/27/2013","454.67","0.00","0.00","0.00","0.00","454.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.67","0.00","0.00","0.00","0.00","454.67"
"Canton","G:12393","01/27/2013","802.04","0.00","0.00","0.00","0.00","802.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","802.04","0.00","0.00","0.00","0.00","802.04"
"Carlisle","G:12394","01/27/2013","922.04","0.00","0.00","0.00","0.00","922.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","922.04","0.00","0.00","0.00","0.00","922.04"
"Carver","G:12395","01/27/2013","1044.16","0.00","0.00","0.00","0.00","1044.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1044.16","0.00","0.00","0.00","0.00","1044.16"
"Charlton","G:12397","01/27/2013","1294.68","0.00","0.00","0.00","0.00","1294.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1294.68","0.00","0.00","0.00","0.00","1294.68"
"Chatham","G:12398","01/27/2013","126.25","0.00","0.00","0.00","0.00","126.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.25","0.00","0.00","0.00","0.00","126.25"
"Chelmsford","G:12399","01/27/2013","233.76","0.00","0.00","0.00","0.00","233.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.76","0.00","0.00","0.00","0.00","233.76"
"Chelsea","G:12400","01/27/2013","343.39","0.00","0.00","0.00","0.00","343.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","343.39","0.00","0.00","0.00","0.00","343.39"
"Cheshire","G:12401","01/27/2013","684.72","0.00","0.00","0.00","0.00","684.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","684.72","0.00","0.00","0.00","0.00","684.72"
"Chester","G:12402","01/27/2013","455.15","0.00","0.00","0.00","0.00","455.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","455.15","0.00","0.00","0.00","0.00","455.15"
"Chicopee","G:12404","01/27/2013","786.39","0.00","0.00","0.00","0.00","786.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","786.39","0.00","0.00","0.00","0.00","786.39"
"Chilmark","G:12405","01/27/2013","878.64","0.00","0.00","0.00","0.00","878.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","878.64","0.00","0.00","0.00","0.00","878.64"
"Clarksburg","G:12406","01/27/2013","995.46","0.00","0.00","0.00","0.00","995.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","995.46","0.00","0.00","0.00","0.00","995.46"
"Cohasset","G:12408","01/27/2013","1188.79","0.00","0.00","0.00","0.00","1188.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1188.79","0.00","0.00","0.00","0.00","1188.79"
"Colrain","G:12409","01/27/2013","131.12","0.00","0.00","0.00","0.00","131.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","131.12","0.00","0.00","0.00","0.00","131.12"
"Concord","G:12410","01/27/2013","235.85","0.00","0.00","0.00","0.00","235.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","235.85","0.00","0.00","0.00","0.00","235.85"
"Conway","G:12411","01/27/2013","346.41","0.00","0.00","0.00","0.00","346.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","346.41","0.00","0.00","0.00","0.00","346.41"
"Cummington","G:12412","01/27/2013","651.89","0.00","0.00","0.00","0.00","651.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","651.89","0.00","0.00","0.00","0.00","651.89"
"Dalton","G:12413","01/27/2013","446.01","0.00","0.00","0.00","0.00","446.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","446.01","0.00","0.00","0.00","0.00","446.01"
"Dartmouth","G:12415","01/27/2013","772.24","0.00","0.00","0.00","0.00","772.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","772.24","0.00","0.00","0.00","0.00","772.24"
"Dedham","G:12416","01/27/2013","888.11","0.00","0.00","0.00","0.00","888.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","888.11","0.00","0.00","0.00","0.00","888.11"
"Dighton","G:12418","01/27/2013","1225.02","0.00","0.00","0.00","0.00","1225.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1225.02","0.00","0.00","0.00","0.00","1225.02"
"Douglas","G:12419","01/27/2013","128.77","0.00","0.00","0.00","0.00","128.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","128.77","0.00","0.00","0.00","0.00","128.77"
"Dover","G:12420","01/27/2013","238.39","0.00","0.00","0.00","0.00","238.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","238.39","0.00","0.00","0.00","0.00","238.39"
"Dracut","G:12421","01/27/2013","336.79","0.00","0.00","0.00","0.00","336.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","336.79","0.00","0.00","0.00","0.00","336.79"
"Dudley","G:12422","01/27/2013","1005.95","0.00","0.00","0.00","0.00","1005.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1005.95","0.00","0.00","0.00","0.00","1005.95"
"Dunstable","G:12423","01/27/2013","843.11","0.00","0.00","0.00","0.00","843.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","843.11","0.00","0.00","0.00","0.00","843.11"
"East.Bridgewater","G:12425","01/27/2013","2089.45","0.00","0.00","0.00","0.00","2089.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2089.45","0.00","0.00","0.00","0.00","2089.45"
"East.Brookfield","G:12426","01/27/2013","1126.12","0.00","0.00","0.00","0.00","1126.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1126.12","0.00","0.00","0.00","0.00","1126.12"
"East.Longmeadow","G:12427","01/27/2013","134.52","0.00","0.00","0.00","0.00","134.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","134.52","0.00","0.00","0.00","0.00","134.52"
"Easthampton","G:12429","01/27/2013","140.71","0.00","0.00","0.00","0.00","140.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","140.71","0.00","0.00","0.00","0.00","140.71"
"Easton","G:12430","01/27/2013","349.55","0.00","0.00","0.00","0.00","349.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","349.55","0.00","0.00","0.00","0.00","349.55"
"Edgartown","G:12431","01/27/2013","707.22","0.00","0.00","0.00","0.00","707.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","707.22","0.00","0.00","0.00","0.00","707.22"
"Egremont","G:12432","01/27/2013","249.96","0.00","0.00","0.00","0.00","249.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","249.96","0.00","0.00","0.00","0.00","249.96"
"Erving","G:12433","01/27/2013","600.43","0.00","0.00","0.00","0.00","600.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","600.43","0.00","0.00","0.00","0.00","600.43"
"Essex","G:12434","01/27/2013","952.80","0.00","0.00","0.00","0.00","952.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","952.80","0.00","0.00","0.00","0.00","952.80"
"Fairhaven","G:12436","01/27/2013","2502.12","0.00","0.00","0.00","0.00","2502.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2502.12","0.00","0.00","0.00","0.00","2502.12"
"Fall River","G:12437","01/27/2013","2858.24","0.00","0.00","0.00","0.00","2858.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2858.24","0.00","0.00","0.00","0.00","2858.24"
"Falmouth","G:12438","01/27/2013","2967.70","0.00","0.00","0.00","0.00","2967.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2967.70","0.00","0.00","0.00","0.00","2967.70"
"Florida","G:12440","01/27/2013","794.28","0.00","0.00","0.00","0.00","794.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","794.28","0.00","0.00","0.00","0.00","794.28"
"Framingham","G:12441","01/27/2013","233.40","0.00","0.00","0.00","0.00","233.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.40","0.00","0.00","0.00","0.00","233.40"
"Franklin","G:12442","01/27/2013","342.85","0.00","0.00","0.00","0.00","342.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","342.85","0.00","0.00","0.00","0.00","342.85"
"Freetown","G:12443","01/27/2013","683.69","0.00","0.00","0.00","0.00","683.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","683.69","0.00","0.00","0.00","0.00","683.69"
"Gardner","G:12444","01/27/2013","454.45","0.00","0.00","0.00","0.00","454.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.45","0.00","0.00","0.00","0.00","454.45"
"Gill","G:12446","01/27/2013","801.66","0.00","0.00","0.00","0.00","801.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","801.66","0.00","0.00","0.00","0.00","801.66"
"Gloucester","G:12447","01/27/2013","921.62","0.00","0.00","0.00","0.00","921.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","921.62","0.00","0.00","0.00","0.00","921.62"
"Goshen","G:12448","01/27/2013","1043.68","0.00","0.00","0.00","0.00","1043.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1043.68","0.00","0.00","0.00","0.00","1043.68"
"Grafton","G:12450","01/27/2013","1294.09","0.00","0.00","0.00","0.00","1294.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1294.09","0.00","0.00","0.00","0.00","1294.09"
"Granby","G:12451","01/27/2013","126.18","0.00","0.00","0.00","0.00","126.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.18","0.00","0.00","0.00","0.00","126.18"
"Granville","G:12452","01/27/2013","233.65","0.00","0.00","0.00","0.00","233.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.65","0.00","0.00","0.00","0.00","233.65"
"Great Barrington","G:12453","01/27/2013","343.22","0.00","0.00","0.00","0.00","343.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","343.22","0.00","0.00","0.00","0.00","343.22"
"Greenfield","G:12454","01/27/2013","684.39","0.00","0.00","0.00","0.00","684.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","684.39","0.00","0.00","0.00","0.00","684.39"
"Groton","G:12455","01/27/2013","454.93","0.00","0.00","0.00","0.00","454.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.93","0.00","0.00","0.00","0.00","454.93"
"Hadley","G:12457","01/27/2013","802.48","0.00","0.00","0.00","0.00","802.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","802.48","0.00","0.00","0.00","0.00","802.48"
"Halifax","G:12458","01/27/2013","922.56","0.00","0.00","0.00","0.00","922.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","922.56","0.00","0.00","0.00","0.00","922.56"
"Hamilton","G:12459","01/27/2013","1044.73","0.00","0.00","0.00","0.00","1044.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1044.73","0.00","0.00","0.00","0.00","1044.73"
"Hancock","G:12461","01/27/2013","1188.21","0.00","0.00","0.00","0.00","1188.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1188.21","0.00","0.00","0.00","0.00","1188.21"
"Hanover","G:12462","01/27/2013","131.06","0.00","0.00","0.00","0.00","131.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","131.06","0.00","0.00","0.00","0.00","131.06"
"Hanson","G:12463","01/27/2013","235.74","0.00","0.00","0.00","0.00","235.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","235.74","0.00","0.00","0.00","0.00","235.74"
"Hardwick","G:12464","01/27/2013","346.25","0.00","0.00","0.00","0.00","346.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","346.25","0.00","0.00","0.00","0.00","346.25"
"Harwich","G:12465","01/27/2013","445.80","0.00","0.00","0.00","0.00","445.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","445.80","0.00","0.00","0.00","0.00","445.80"
"Haverhill","G:12467","01/27/2013","771.87","0.00","0.00","0.00","0.00","771.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","771.87","0.00","0.00","0.00","0.00","771.87"
"Hawley","G:12468","01/27/2013","887.68","0.00","0.00","0.00","0.00","887.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","887.68","0.00","0.00","0.00","0.00","887.68"
"Heath","G:12469","01/27/2013","967.32","0.00","0.00","0.00","0.00","967.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","967.32","0.00","0.00","0.00","0.00","967.32"
"Hinsdale","G:12471","01/27/2013","1224.43","0.00","0.00","0.00","0.00","1224.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1224.43","0.00","0.00","0.00","0.00","1224.43"
"Holbrook","G:12472","01/27/2013","128.71","0.00","0.00","0.00","0.00","128.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","128.71","0.00","0.00","0.00","0.00","128.71"
"Holden","G:12473","01/27/2013","238.27","0.00","0.00","0.00","0.00","238.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","238.27","0.00","0.00","0.00","0.00","238.27"
"Holland","G:12474","01/27/2013","336.63","0.00","0.00","0.00","0.00","336.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","336.63","0.00","0.00","0.00","0.00","336.63"
"Holliston","G:12475","01/27/2013","658.73","0.00","0.00","0.00","0.00","658.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","658.73","0.00","0.00","0.00","0.00","658.73"
"Holyoke","G:12476","01/27/2013","459.38","0.00","0.00","0.00","0.00","459.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","459.38","0.00","0.00","0.00","0.00","459.38"
"Hopkinton","G:12478","01/27/2013","780.18","0.00","0.00","0.00","0.00","780.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","780.18","0.00","0.00","0.00","0.00","780.18"
"Hubbardston","G:12479","01/27/2013","863.03","0.00","0.00","0.00","0.00","863.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","863.03","0.00","0.00","0.00","0.00","863.03"
"Hudson","G:12480","01/27/2013","1674.49","0.00","0.00","0.00","0.00","1674.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1674.49","0.00","0.00","0.00","0.00","1674.49"
"Huntington","G:12482","01/27/2013","268.26","0.00","0.00","0.00","0.00","268.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","268.26","0.00","0.00","0.00","0.00","268.26"
"Ipswich","G:12483","01/27/2013","275.86","0.00","0.00","0.00","0.00","275.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","275.86","0.00","0.00","0.00","0.00","275.86"
"Kingston","G:12484","01/27/2013","663.63","0.00","0.00","0.00","0.00","663.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","663.63","0.00","0.00","0.00","0.00","663.63"
"Lakeville","G:12485","01/27/2013","952.01","0.00","0.00","0.00","0.00","952.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","952.01","0.00","0.00","0.00","0.00","952.01"
"Lancaster","G:12486","01/27/2013","883.82","0.00","0.00","0.00","0.00","883.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","883.82","0.00","0.00","0.00","0.00","883.82"
"Lanesborough","G:12487","01/27/2013","258.07","0.00","0.00","0.00","0.00","258.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","258.07","0.00","0.00","0.00","0.00","258.07"
"Leicester","G:12489","01/27/2013","1177.80","0.00","0.00","0.00","0.00","1177.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1177.80","0.00","0.00","0.00","0.00","1177.80"
"Lenox","G:12490","01/27/2013","594.36","0.00","0.00","0.00","0.00","594.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","594.36","0.00","0.00","0.00","0.00","594.36"
