"East.Longmeadow","09/27/2013","0.00","0.00","0.00","0.00","(186.09)","1303.76","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(186.09)","0.00","0.00","0.00","1117.67"
"Edgartown","09/27/2013","0.00","0.00","0.00","0.00","0.00","11530.48","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","11521.39"
"Egremont","09/27/2013","0.00","0.00","0.00","0.00","(191.09)","3794.46","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(191.09)","0.00","0.00","0.00","3603.37"
"Fall River","09/27/2013","0.00","0.00","0.00","0.00","(196.09)","7599.36","","0.00","0.00","96.99","0.00","0.00","96.99","0:00:00","0:00:00","0.00","0.00","0.00","(196.09)","0.00","0.00","0.00","7500.26"
"Falmouth","09/27/2013","0.00","0.00","0.00","0.00","0.00","10484.80","","0.00","0.00","19.99","0.00","0.00","19.99","0:00:00","0:00:00","0.00","0.00","0.00","197.08","0.00","0.00","0.00","10701.87"
"Florida","09/27/2013","0.00","0.00","0.00","0.00","0.00","5238.02","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","5228.93"
"Framingham","09/27/2013","0.00","0.00","0.00","0.00","(201.09)","7404.01","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(201.09)","0.00","0.00","0.00","7202.92"
"Gill","09/27/2013","0.00","0.00","0.00","0.00","(206.09)","3268.35","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(206.09)","0.00","0.00","0.00","3062.26"
"Goshen","09/27/2013","0.00","0.00","0.00","0.00","0.00","4372.51","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","4363.42"
"Granby","09/27/2013","0.00","0.00","0.00","0.00","(211.09)","7450.57","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(211.09)","0.00","0.00","0.00","7239.48"
"Groveland","09/27/2013","0.00","0.00","0.00","0.00","(216.09)","1522.74","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(216.09)","0.00","0.00","0.00","1306.65"
"Hadley","09/27/2013","0.00","0.00","0.00","0.00","(31.09)","2661.56","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(40.18)","0.00","0.00","0.00","2621.38"
"Halifax","09/27/2013","0.00","0.00","0.00","0.00","(32.09)","3070.36","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(32.09)","0.00","0.00","0.00","3038.27"
"Hancock","09/27/2013","0.00","0.00","0.00","0.00","(221.09)","4985.31","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(221.09)","0.00","0.00","0.00","4764.22"
"Harwich","09/27/2013","0.00","0.00","0.00","0.00","(226.09)","2798.48","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(136.09)","0.00","0.00","99.09","2662.39"
"Hingham","09/27/2013","0.00","0.00","0.00","0.00","(231.09)","4712.35","","0.00","0.00","131.99","0.00","0.00","131.99","0:00:00","0:00:00","0.00","0.00","0.00","(231.09)","0.00","0.00","0.00","4613.25"
"Holland","09/27/2013","0.00","0.00","0.00","0.00","0.00","4287.62","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","4278.53"
"Holliston","09/27/2013","0.00","0.00","0.00","0.00","(236.09)","2811.24","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(236.09)","0.00","0.00","0.00","2575.15"
"Hudson","09/27/2013","0.00","0.00","0.00","0.00","(241.09)","6539.55","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(241.09)","0.00","0.00","0.00","6298.46"
"Ipswich","09/27/2013","0.00","0.00","0.00","0.00","0.00","10454.87","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","10445.78"
"Lakeville","09/27/2013","0.00","0.00","0.00","0.00","(246.09)","6975.15","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(246.09)","0.00","0.00","0.00","6729.06"
"Leicester","09/27/2013","0.00","0.00","0.00","0.00","(251.09)","4518.62","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(251.09)","0.00","0.00","0.00","4267.53"
"Leominster","09/27/2013","0.00","0.00","0.00","0.00","0.00","4646.81","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","4637.72"
"Leyden","09/27/2013","0.00","0.00","0.00","0.00","(256.09)","6522.16","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(256.09)","0.00","0.00","0.00","6266.07"
"Ludlow","09/27/2013","0.00","0.00","0.00","0.00","(261.09)","3196.37","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(261.09)","0.00","0.00","0.00","2935.28"
"Lunenburg","09/27/2013","0.00","0.00","0.00","0.00","0.00","3413.82","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3404.73"
"Manchester-by-the-Sea","09/27/2013","0.00","0.00","0.00","0.00","(266.09)","7351.30","","0.00","0.00","166.99","0.00","0.00","166.99","0:00:00","0:00:00","0.00","0.00","0.00","(266.09)","0.00","0.00","0.00","7252.20"
"Marshfield","09/27/2013","0.00","0.00","0.00","0.00","(271.09)","1405.71","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(280.18)","0.00","0.00","0.00","1125.53"
"Medford","09/27/2013","0.00","0.00","0.00","0.00","(276.09)","5841.56","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(276.09)","0.00","0.00","0.00","5565.47"
"Merrimac","09/27/2013","0.00","0.00","0.00","0.00","0.00","2786.78","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","2777.69"
"Methuen","09/27/2013","0.00","0.00","0.00","0.00","(281.09)","2625.68","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(281.09)","0.00","0.00","0.00","2344.59"
"Millbury","09/27/2013","0.00","0.00","0.00","0.00","(286.09)","4680.20","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(286.09)","0.00","0.00","0.00","4394.11"
"Milton","09/27/2013","0.00","0.00","0.00","0.00","0.00","6622.37","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","6613.28"
"Monroe","09/27/2013","0.00","0.00","0.00","0.00","0.00","4055.80","","0.00","0.00","0.00","0.00","(49.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(49.09)","0.00","0.00","0.00","4006.71"
"Monson","09/27/2013","0.00","0.00","0.00","0.00","(291.09)","2605.42","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(291.09)","0.00","0.00","0.00","2314.33"
"Nahant","09/27/2013","0.00","0.00","0.00","0.00","(296.09)","3882.35","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(296.09)","0.00","0.00","0.00","3586.26"
"Natick","09/27/2013","0.00","0.00","0.00","0.00","0.00","3226.80","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3217.71"
"New Bedford","09/27/2013","0.00","0.00","0.00","0.00","(326.18)","7721.20","","0.00","0.00","201.99","0.00","0.00","201.99","0:00:00","0:00:00","0.00","0.00","0.00","(326.18)","0.00","0.00","0.00","7597.01"
"Newburyport","09/27/2013","0.00","0.00","0.00","0.00","(306.09)","6987.28","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(306.09)","0.00","0.00","0.00","6681.19"
"Newton","09/27/2013","0.00","0.00","0.00","0.00","0.00","10031.63","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","10022.54"
"North.Adams","09/27/2013","0.00","0.00","0.00","0.00","(297.00)","3076.87","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(297.00)","0.00","0.00","0.00","2779.87"
"North.Andover","09/27/2013","0.00","0.00","0.00","0.00","(12.09)","9637.53","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.09)","0.00","0.00","0.00","9625.44"
"North.Attleborough","09/27/2013","0.00","0.00","0.00","0.00","(311.09)","12076.71","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(311.09)","0.00","0.00","0.00","11765.62"
"Northbridge","09/27/2013","0.00","0.00","0.00","0.00","(316.09)","3675.42","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(325.18)","0.00","0.00","0.00","3350.24"
"Oak Bluffs","09/27/2013","0.00","0.00","0.00","0.00","(321.09)","6314.94","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(321.09)","0.00","0.00","0.00","5993.85"
"Otis","09/27/2013","0.00","0.00","0.00","0.00","0.00","2192.10","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","2183.01"
"Oxford","09/27/2013","0.00","0.00","0.00","0.00","(326.09)","1327.09","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(326.09)","0.00","0.00","0.00","1001.00"
"Peabody","09/27/2013","0.00","0.00","0.00","0.00","0.00","5390.39","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5390.39"
"Pembroke","09/27/2013","0.00","0.00","0.00","0.00","(331.09)","5779.61","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(331.09)","0.00","0.00","0.00","5448.52"
"Petersham","09/27/2013","0.00","0.00","0.00","0.00","0.00","3784.85","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3775.76"
"Pittsfield","09/27/2013","0.00","0.00","0.00","0.00","(336.09)","2692.58","","0.00","0.00","236.99","0.00","0.00","236.99","0:00:00","0:00:00","0.00","0.00","0.00","(336.09)","0.00","0.00","0.00","2593.48"
"Princeton","09/27/2013","0.00","0.00","0.00","0.00","(341.09)","4862.60","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(341.09)","0.00","0.00","0.00","4521.51"
"Quincy","09/27/2013","0.00","0.00","0.00","0.00","0.00","7057.40","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","7048.31"
"Reading","09/27/2013","0.00","0.00","0.00","0.00","(346.09)","1387.42","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(346.09)","0.00","0.00","0.00","1041.33"
"Rockland","09/27/2013","0.00","0.00","0.00","0.00","(351.09)","4260.21","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(351.09)","0.00","0.00","0.00","3909.12"
"Rockport","09/27/2013","0.00","0.00","0.00","0.00","0.00","4247.41","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","4238.32"
"Russell","09/27/2013","0.00","0.00","0.00","0.00","(356.09)","4008.62","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(356.09)","0.00","0.00","0.00","3652.53"
"Sandwich","09/27/2013","0.00","0.00","0.00","0.00","(361.09)","8990.27","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(370.18)","0.00","0.00","0.00","8620.09"
"Saugus","09/27/2013","0.00","0.00","0.00","0.00","0.00","8741.68","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8741.68"
"Sharon","09/27/2013","0.00","0.00","0.00","0.00","(366.09)","10098.15","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(366.09)","0.00","0.00","0.00","9732.06"
"Shirley","09/27/2013","0.00","0.00","0.00","0.00","0.00","1355.95","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","1346.86"
"Shrewsbury","09/27/2013","0.00","0.00","0.00","0.00","(371.09)","3170.52","","0.00","0.00","271.99","0.00","0.00","271.99","0:00:00","0:00:00","0.00","0.00","0.00","(371.09)","0.00","0.00","0.00","3071.42"
"Southampton","09/27/2013","0.00","0.00","0.00","0.00","(376.09)","5271.57","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(376.09)","0.00","0.00","0.00","4895.48"
"Southwick","09/27/2013","0.00","0.00","0.00","0.00","0.00","982.56","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","973.47"
"Springfield","09/27/2013","0.00","0.00","0.00","0.00","(381.09)","1316.07","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(381.09)","0.00","0.00","0.00","934.98"
"Stow","09/27/2013","0.00","0.00","0.00","0.00","(386.09)","5687.26","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(386.09)","0.00","0.00","0.00","5301.17"
"Sudbury","09/27/2013","0.00","0.00","0.00","0.00","0.00","6494.63","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","6485.54"
"Swampscott","09/27/2013","0.00","0.00","0.00","0.00","(391.09)","2635.62","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(391.09)","0.00","0.00","0.00","2244.53"
"Tisbury","09/27/2013","0.00","0.00","0.00","0.00","(396.09)","4611.39","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(396.09)","0.00","0.00","0.00","4215.30"
"Tolland","09/27/2013","0.00","0.00","0.00","0.00","0.00","3428.84","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3419.75"
"Tyngsborough","09/27/2013","0.00","0.00","0.00","0.00","(401.09)","2505.49","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(401.09)","0.00","0.00","0.00","2104.40"
"Wales","09/27/2013","0.00","0.00","0.00","0.00","(406.09)","4227.38","06/19/2013","0.00","0.00","306.99","0.00","(9.09)","306.99","0:00:00","0:00:00","0.00","0.00","0.00","(415.18)","0.00","0.00","0.00","4119.19"
"Warren","09/27/2013","0.00","0.00","0.00","0.00","(411.09)","4269.86","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(411.09)","0.00","0.00","0.00","3858.77"
"Wayland","09/27/2013","0.00","0.00","0.00","0.00","0.00","3013.99","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3004.90"
"Webster","09/27/2013","0.00","0.00","0.00","0.00","(416.09)","3380.30","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(416.09)","0.00","0.00","0.00","2964.21"
"West.Boylston","09/27/2013","0.00","0.00","0.00","0.00","(408.00)","3560.37","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(408.00)","0.00","0.00","0.00","3152.37"
"West.Bridgewater","09/27/2013","0.00","0.00","0.00","0.00","(13.09)","3087.60","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(13.09)","0.00","0.00","0.00","3074.51"
"West.Newbury","09/27/2013","0.00","0.00","0.00","0.00","0.00","3673.91","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3664.82"
"West.Stockbridge","09/27/2013","0.00","0.00","0.00","0.00","(426.09)","2675.90","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(426.09)","0.00","0.00","0.00","2249.81"
"Westhampton","09/27/2013","0.00","0.00","0.00","0.00","(431.09)","4398.50","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(431.09)","0.00","0.00","0.00","3967.41"
"Weston","09/27/2013","0.00","0.00","0.00","0.00","0.00","6626.64","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","6617.55"
"Weymouth","09/27/2013","0.00","0.00","0.00","0.00","(436.09)","2652.28","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(436.09)","0.00","0.00","0.00","2216.19"
"Williamstown","09/27/2013","0.00","0.00","0.00","0.00","(441.09)","5629.89","","0.00","0.00","341.99","0.00","0.00","341.99","0:00:00","0:00:00","0.00","0.00","0.00","(441.09)","0.00","0.00","0.00","5530.79"
"Wilmington","09/27/2013","0.00","0.00","0.00","0.00","0.00","7079.23","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","7070.14"
"Winthrop","09/27/2013","0.00","0.00","0.00","0.00","(446.09)","2777.28","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(446.09)","0.00","0.00","0.00","2331.19"
"Yarmouth","09/27/2013","0.00","0.00","0.00","0.00","(451.09)","4550.92","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(460.18)","0.00","0.00","0.00","4090.74"
