"10939","PAY","B","Berlin","(3.13)","03/27/2013","G:12896","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12896","0.00","0.00","3.13","0.00","0.00","0.00","0.00","3.13"
"10942","PAY","B","Boylston","(3.68)","03/27/2013","G:12904","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12904","0.00","0.00","3.68","0.00","0.00","0.00","0.00","3.68"
"10944","PAY","B","Brookfield","(0.90)","03/27/2013","G:12909","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12909","0.00","0.00","0.90","0.00","0.00","0.00","0.00","0.90"
"10954","PAY","B","New Braintree","(25.02)","03/27/2013","G:13047","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13047","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10956","PAY","B","Northborough","(25.01)","03/27/2013","G:13060","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13060","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10959","PAY","B","Oxford","(25.02)","03/27/2013","G:13070","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13070","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10964","PAY","B","Spencer","(25.02)","03/27/2013","G:13122","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13122","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10968","PAY","B","Webster","(25.02)","03/27/2013","G:13156","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13156","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10971","PAY","B","Westborough","(25.02)","03/27/2013","G:13167","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13167","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10978","PAY","B","Acton","(3.13)","03/27/2013","G:12874","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12874","0.00","0.00","3.13","0.00","0.00","0.00","0.00","3.13"
"10983","PAY","B","Carlisle","(3.54)","03/27/2013","G:12914","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12914","0.00","0.00","3.54","0.00","0.00","0.00","0.00","3.54"
"10986","PAY","B","Holliston","(25.02)","03/27/2013","G:12983","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12983","21.62","0.00","2.53","0.87","0.00","22.49","0.00","2.53"
"10993","PAY","B","Mendon","(24.74)","03/27/2013","G:13025","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13025","23.56","0.00","0.24","0.94","0.00","24.50","0.00","0.24"
"10995","PAY","B","Milford","(20.90)","03/27/2013","G:13031","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13031","16.53","0.00","3.71","0.66","0.00","17.19","0.00","3.71"
"11006","PAY","B","Dunstable","(3.23)","03/27/2013","G:12937","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12937","0.00","0.00","3.23","0.00","0.00","0.00","0.00","3.23"
"11011","PAY","B","Lowell","(25.02)","03/27/2013","G:13006","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13006","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11019","PAY","B","Saugus","(25.02)","03/27/2013","G:13105","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13105","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11022","PAY","B","Nahant","(25.02)","03/27/2013","G:13042","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13042","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11027","PAY","B","Hamilton","(21.50)","03/27/2013","G:12966","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12966","17.62","0.00","3.17","0.71","0.00","18.33","0.00","3.17"
"11031","PAY","B","Manchester-by-the-Sea","(25.02)","03/27/2013","G:13012","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13012","23.60","0.00","0.48","0.94","0.00","24.54","0.00","0.48"
"11034","PAY","B","Middleton","(25.02)","03/27/2013","G:13030","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13030","21.84","0.00","2.31","0.87","0.00","22.71","0.00","2.31"
"11043","PAY","B","Topsfield","(25.02)","03/27/2013","G:13140","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13140","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11052","PAY","B","Hingham","(25.01)","03/27/2013","G:12978","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12978","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"11054","PAY","B","Hull","(25.02)","03/27/2013","G:12989","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12989","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11056","PAY","B","Mansfield","(24.02)","03/27/2013","G:13013","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13013","22.23","0.00","0.90","0.89","0.00","23.12","0.00","0.90"
"11062","PAY","B","Norfolk","(25.02)","03/27/2013","G:13053","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13053","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11070","PAY","B","Chelsea","(0.71)","03/27/2013","G:12919","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12919","0.00","0.00","0.71","0.00","0.00","0.00","0.00","0.71"
"11075","PAY","B","Melrose","(25.02)","03/27/2013","G:13024","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13024","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11085","PAY","B","Halifax","(25.02)","03/27/2013","G:12965","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12965","21.69","0.00","2.46","0.87","0.00","22.56","0.00","2.46"
"11092","PAY","B","Abington","(1.99)","03/27/2013","G:12873","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12873","0.00","0.00","1.99","0.00","0.00","0.00","0.00","1.99"
"11097","PAY","B","Randolph","(25.02)","03/27/2013","G:13088","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13088","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11100","PAY","B","Lexington","(23.44)","03/27/2013","G:13001","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13001","21.17","0.00","1.42","0.85","0.00","22.02","0.00","1.42"
"11105","PAY","B","Arlington","(4.56)","03/27/2013","G:12883","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12883","0.00","0.00","4.56","0.00","0.00","0.00","0.00","4.56"
"11114","PAY","B","Nantucket","(25.01)","03/27/2013","G:13043","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13043","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"11119","PAY","B","Wareham","(25.02)","03/27/2013","G:13150","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13150","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11124","PAY","B","Mashpee","(3.08)","03/27/2013","G:13018","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13018","0.00","0.00","3.08","0.00","0.00","0.00","0.00","3.08"
"11130","PAY","B","Dighton","(4.70)","03/27/2013","G:12933","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12933","0.00","0.00","4.70","0.00","0.00","0.00","0.00","4.70"
"11132","PAY","B","Fairhaven","(9.60)","03/27/2013","G:12946","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12946","0.00","0.00","9.60","0.00","0.00","0.00","0.00","9.60"
"11137","PAY","B","Mattapoisett","(21.09)","03/27/2013","G:13019","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13019","0.00","0.00","21.09","0.00","0.00","0.00","0.00","21.09"
"11140","PAY","B","Acushnet","(4.51)","03/27/2013","G:12875","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12875","0.00","0.00","4.51","0.00","0.00","0.00","0.00","4.51"
"11145","PAY","B","Rochester","(25.02)","03/27/2013","G:13093","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13093","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11148","PAY","B","Swansea","(25.02)","03/27/2013","G:13134","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13134","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11150","PAY","B","Westport","(25.02)","03/27/2013","G:13173","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13173","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11156","PAY","","Abington","(101.03)","03/28/2013","","","","Abington - 1 - 3/28/2013","","","","","","","Applies to Invoice: G:12555","97.14","0.00","0.00","3.89","0.00","101.03","0.00","0.00"
"11157","PAY","","Acton","(102.03)","03/28/2013","","","","Acton - 2 - 3/28/2013","","","","","","","Applies to Invoice: G:12556","64.22","0.00","0.00","2.57","0.00","66.79","0.00","0.00","Applies to Invoice: G:12346","33.88","0.00","0.00","1.36","0.00","35.24","0.00","0.00"
"11158","PAY","","Acushnet","(103.03)","03/28/2013","","","","Acushnet - 3 - 3/28/2013","","","","","","","Applies to Invoice: G:12347","99.07","0.00","0.00","3.96","0.00","103.03","0.00","0.00"
"11159","PAY","","Adams","(104.03)","03/28/2013","","","","Adams - 4 - 3/28/2013","","","","","","","Applies to Invoice: G:12348","100.03","0.00","0.00","4.00","0.00","104.03","0.00","0.00"
"11160","PAY","","Agawam","(105.03)","03/28/2013","","","","Agawam - 5 - 3/28/2013","","","","","","","Applies to Invoice: G:12349","100.99","0.00","0.00","4.04","0.00","105.03","0.00","0.00"
"11161","PAY","","Amesbury","(107.03)","03/28/2013","","","","Amesbury - 7 - 3/28/2013","","","","","","","Applies to Invoice: G:12351","102.91","0.00","0.00","4.12","0.00","107.03","0.00","0.00"
"11162","PAY","","Ashburnham","(112.03)","03/28/2013","","","","Ashburnham - 12 - 3/28/2013","","","","","","","Applies to Invoice: G:12356","107.72","0.00","0.00","4.31","0.00","112.03","0.00","0.00"
"11163","PAY","","Attleboro","(117.03)","03/28/2013","","","","Attleboro - 17 - 3/28/2013","","","","","","","Applies to Invoice: G:12571","112.53","0.00","0.00","4.50","0.00","117.03","0.00","0.00"
"11164","PAY","","Barre","(122.03)","03/28/2013","","","","Barre - 22 - 3/28/2013","","","","","","Applies to Suspense: 75.01","Applies to Invoice: G:12576","0.00","0.00","0.20","0.00","0.00","0.00","0.00","0.20","Applies to Invoice: G:12366","45.02","0.00","0.00","1.80","0.00","46.82","0.00","0.00"
"11165","PAY","","Belmont","(127.03)","03/28/2013","","","","Belmont - 27 - 3/28/2013","","","","","","","Applies to Invoice: G:12370","122.14","0.00","0.00","4.89","0.00","127.03","0.00","0.00"
"11166","PAY","","Billerica","(132.03)","03/28/2013","","","","Billerica - 32 - 3/28/2013","","","","","","","Applies to Invoice: G:12586","126.95","0.00","0.00","5.08","0.00","132.03","0.00","0.00"
"11167","PAY","","Bourne","(137.03)","03/28/2013","","","","Bourne - 37 - 3/28/2013","","","","","","","Applies to Invoice: G:12380","131.76","0.00","0.00","5.27","0.00","137.03","0.00","0.00"
"11168","PAY","","Brewster","(142.03)","03/28/2013","","","","Brewster - 42 - 3/28/2013","","","","","","","Applies to Invoice: G:12385","136.57","0.00","0.00","5.46","0.00","142.03","0.00","0.00"
"11169","PAY","","Brookline","(147.03)","03/28/2013","","","","Brookline - 47 - 3/28/2013","","","","","","","Applies to Invoice: G:12390","141.38","0.00","0.00","5.65","0.00","147.03","0.00","0.00"
"11170","PAY","","Carlisle","(152.03)","03/28/2013","","","","Carlisle - 52 - 3/28/2013","","","","","","","Applies to Invoice: G:12394","146.18","0.00","0.00","5.85","0.00","152.03","0.00","0.00"
"11171","PAY","","Chelmsford","(157.03)","03/28/2013","","","","Chelmsford - 57 - 3/28/2013","","","","","","","Applies to Invoice: G:12399","150.99","0.00","0.00","6.04","0.00","157.03","0.00","0.00"
"11172","PAY","","Chicopee","(162.03)","03/28/2013","","","","Chicopee - 62 - 3/28/2013","","","","","","","Applies to Invoice: G:12404","155.80","0.00","0.00","6.23","0.00","162.03","0.00","0.00"
"11173","PAY","","Colrain","(167.03)","03/28/2013","","","","Colrain - 67 - 3/28/2013","","","","","","","Applies to Invoice: G:12621","33.99","0.00","0.56","1.36","0.00","35.35","0.00","0.56","Applies to Invoice: G:12409","126.08","0.00","0.00","5.04","0.00","131.12","0.00","0.00"
"11174","PAY","","Danvers","(172.03)","03/28/2013","","","","Danvers - 72 - 3/28/2013","","","","","","","Applies to Invoice: G:12626","165.41","0.00","0.00","6.62","0.00","172.03","0.00","0.00"
"11175","PAY","","Dighton","(177.03)","03/28/2013","","","","Dighton - 77 - 3/28/2013","","","","","","","Applies to Invoice: G:12418","170.22","0.00","0.00","6.81","0.00","177.03","0.00","0.00"
"11176","PAY","","Dunstable","(182.03)","03/28/2013","","","","Dunstable - 82 - 3/28/2013","","","","","","","Applies to Invoice: G:12423","175.03","0.00","0.00","7.00","0.00","182.03","0.00","0.00"
"11177","PAY","","East.Bridgewater","(184.03)","03/28/2013","","","","East.Bridgewater - 84 - 3/28/2013","","","","","","Applies to Suspense: 184.03"
"11178","PAY","","East.Brookfield","(185.03)","03/28/2013","","","","East.Brookfield - 85 - 3/28/2013","","","","","","Applies to Suspense: 185.03"
"11179","PAY","","Eastham","(187.03)","03/28/2013","","","","Eastham - 87 - 3/28/2013","","","","","","","Applies to Invoice: G:12641","179.84","0.00","0.00","7.19","0.00","187.03","0.00","0.00"
"11180","PAY","","Erving","(192.03)","03/28/2013","","","","Erving - 92 - 3/28/2013","","","","","","","Applies to Invoice: G:12433","184.65","0.00","0.00","7.38","0.00","192.03","0.00","0.00"
"11181","PAY","","Falmouth","(197.03)","03/28/2013","","","","Falmouth - 97 - 3/28/2013","","","","","","","Applies to Invoice: G:12438","189.45","0.00","0.00","7.58","0.00","197.03","0.00","0.00"
"11182","PAY","","Franklin","(202.03)","03/28/2013","","","","Franklin - 102 - 3/28/2013","","","","","","","Applies to Invoice: G:12442","194.26","0.00","0.00","7.77","0.00","202.03","0.00","0.00"
"11183","PAY","","Gloucester","(207.03)","03/28/2013","","","","Gloucester - 107 - 3/28/2013","","","","","","","Applies to Invoice: G:12447","199.07","0.00","0.00","7.96","0.00","207.03","0.00","0.00"
"11184","PAY","","Granville","(212.03)","03/28/2013","","","","Granville - 112 - 3/28/2013","","","","","","","Applies to Invoice: G:12452","203.87","0.00","0.00","8.16","0.00","212.03","0.00","0.00"
"11185","PAY","","Hadley","(217.03)","03/28/2013","","","","Hadley - 117 - 3/28/2013","","","","","","","Applies to Invoice: G:12457","208.68","0.00","0.00","8.35","0.00","217.03","0.00","0.00"
"11186","PAY","","Hanover","(222.03)","03/28/2013","","","","Hanover - 122 - 3/28/2013","","","","","","","Applies to Invoice: G:12969","86.45","0.00","0.50","3.46","0.00","89.91","0.00","0.50","Applies to Invoice: G:12674","0.00","0.00","0.56","0.00","0.00","0.00","0.00","0.56","Applies to Invoice: G:12462","126.02","0.00","0.00","5.04","0.00","131.06","0.00","0.00"
"11187","PAY","","Hatfield","(227.03)","03/28/2013","","","","Hatfield - 127 - 3/28/2013","","","","","","Applies to Suspense: 227.03"
"11188","PAY","","Hinsdale","(232.03)","03/28/2013","","","","Hinsdale - 132 - 3/28/2013","","","","","","","Applies to Invoice: G:12471","223.11","0.00","0.00","8.92","0.00","232.03","0.00","0.00"
"11189","PAY","","Holyoke","(237.03)","03/28/2013","","","","Holyoke - 137 - 3/28/2013","","","","","","","Applies to Invoice: G:12476","227.91","0.00","0.00","9.12","0.00","237.03","0.00","0.00"
"11190","PAY","","Hull","(242.03)","03/28/2013","","","","Hull - 142 - 3/28/2013","","","","","","","Applies to Invoice: G:12989","232.72","0.00","0.00","9.31","0.00","242.03","0.00","0.00"
"11191","PAY","","Lancaster","(247.03)","03/28/2013","","","","Lancaster - 147 - 3/28/2013","","","","","","","Applies to Invoice: G:12486","237.53","0.00","0.00","9.50","0.00","247.03","0.00","0.00"
"11192","PAY","","Lenox","(252.03)","03/28/2013","","","","Lenox - 152 - 3/28/2013","","","","","","","Applies to Invoice: G:12490","242.34","0.00","0.00","9.69","0.00","252.03","0.00","0.00"
"11193","PAY","","Lincoln","(257.03)","03/28/2013","","","","Lincoln - 157 - 3/28/2013","","","","","","","Applies to Invoice: G:12495","247.14","0.00","0.00","9.89","0.00","257.03","0.00","0.00"
"11194","PAY","","Lunenburg","(262.03)","03/28/2013","","","","Lunenburg - 162 - 3/28/2013","","","","","","","Applies to Invoice: G:12500","251.95","0.00","0.00","10.08","0.00","262.03","0.00","0.00"
"11195","PAY","","Mansfield","(267.03)","03/28/2013","","","","Mansfield - 167 - 3/28/2013","","","","","","","Applies to Invoice: G:13013","32.21","0.00","0.00","1.29","0.00","33.50","0.00","0.00","Applies to Invoice: G:12505","224.55","0.00","0.00","8.98","0.00","233.53","0.00","0.00"
"11196","PAY","","Mashpee","(272.03)","03/28/2013","","","","Mashpee - 172 - 3/28/2013","","","","","","","Applies to Invoice: G:12510","261.57","0.00","0.00","10.46","0.00","272.03","0.00","0.00"
"11197","PAY","","Medway","(277.03)","03/28/2013","","","","Medway - 177 - 3/28/2013","","","","","","","Applies to Invoice: G:13023","143.99","0.00","0.48","5.76","0.00","149.75","0.00","0.48","Applies to Invoice: G:12716","0.00","0.00","0.54","0.00","0.00","0.00","0.00","0.54","Applies to Invoice: G:12514","121.40","0.00","0.00","4.86","0.00","126.26","0.00","0.00"
"11198","PAY","","Middleborough","(282.03)","03/28/2013","","","","Middleborough - 182 - 3/28/2013","","","","","","","Applies to Invoice: G:13028","271.18","0.00","0.00","10.85","0.00","282.03","0.00","0.00"
"11199","PAY","","Millis","(287.03)","03/28/2013","","","","Millis - 187 - 3/28/2013","","","","","","","Applies to Invoice: G:12524","275.99","0.00","0.00","11.04","0.00","287.03","0.00","0.00"
"11200","PAY","","Montague","(292.03)","03/28/2013","","","","Montague - 192 - 3/28/2013","","","","","","","Applies to Invoice: G:12529","280.80","0.00","0.00","11.23","0.00","292.03","0.00","0.00"
"11201","PAY","","Nantucket","(297.03)","03/28/2013","","","","Nantucket - 197 - 3/28/2013","","","","","","","Applies to Invoice: G:13043","285.60","0.00","0.00","11.43","0.00","297.03","0.00","0.00"
"11202","PAY","","New Braintree","(302.03)","03/28/2013","","","","New Braintree - 202 - 3/28/2013","","","","","","","Applies to Invoice: G:13047","290.41","0.00","0.00","11.62","0.00","302.03","0.00","0.00"
"11203","PAY","","Newton","(307.03)","03/28/2013","","","","Newton - 207 - 3/28/2013","","","","","","","Applies to Invoice: G:13052","295.22","0.00","0.00","11.81","0.00","307.03","0.00","0.00"
"11204","PAY","","North.Adams","(309.03)","03/28/2013","","","","North.Adams - 209 - 3/28/2013","","","","","","Applies to Suspense: 309.03"
"11205","PAY","","North.Andover","(310.03)","03/28/2013","","","","North.Andover - 210 - 3/28/2013","","","","","","Applies to Suspense: 310.03"
"11206","PAY","","North.Brookfield","(312.03)","03/28/2013","","","","North.Brookfield - 212 - 3/28/2013","","","","","","","Applies to Invoice: G:13057","300.03","0.00","0.00","12.00","0.00","312.03","0.00","0.00"
"11207","PAY","","Northfield","(317.03)","03/28/2013","","","","Northfield - 217 - 3/28/2013","","","","","","","Applies to Invoice: G:13062","304.84","0.00","0.00","12.19","0.00","317.03","0.00","0.00"
"11208","PAY","","Oakham","(322.03)","03/28/2013","","","","Oakham - 222 - 3/28/2013","","","","","","Applies to Suspense: 11.57","Applies to Invoice: G:12749","224.44","0.00","0.00","8.98","0.00","233.42","0.00","0.00","Applies to Invoice: G:13067","74.08","0.00","0.00","2.96","0.00","77.04","0.00","0.00"
"11209","PAY","","Palmer","(327.03)","03/28/2013","","","","Palmer - 227 - 3/28/2013","","","","","","","Applies to Invoice: G:12753","314.45","0.00","0.00","12.58","0.00","327.03","0.00","0.00"
"11210","PAY","","Pepperell","(332.03)","03/28/2013","","","","Pepperell - 232 - 3/28/2013","","","","","","","Applies to Invoice: G:13076","319.26","0.00","0.00","12.77","0.00","332.03","0.00","0.00"
"11211","PAY","","Plainfield","(337.03)","03/28/2013","","","","Plainfield - 237 - 3/28/2013","","","","","","","Applies to Invoice: G:13081","324.07","0.00","0.00","12.96","0.00","337.03","0.00","0.00"
"11212","PAY","","Provincetown","(342.03)","03/28/2013","","","","Provincetown - 242 - 3/28/2013","","","","","","","Applies to Invoice: G:12768","328.87","0.00","0.00","13.16","0.00","342.03","0.00","0.00"
"11213","PAY","","Rehoboth","(347.03)","03/28/2013","","","","Rehoboth - 247 - 3/28/2013","","","","","","","Applies to Invoice: G:13091","333.68","0.00","0.00","13.35","0.00","347.03","0.00","0.00"
"11214","PAY","","Rockport","(352.03)","03/28/2013","","","","Rockport - 252 - 3/28/2013","","","","","","","Applies to Invoice: G:13095","338.49","0.00","0.00","13.54","0.00","352.03","0.00","0.00"
"11215","PAY","","Rutland","(357.03)","03/28/2013","","","","Rutland - 257 - 3/28/2013","","","","","","","Applies to Invoice: G:12782","13.15","0.00","0.00","0.53","0.00","13.68","0.00","0.00","Applies to Invoice: G:13100","330.14","0.00","0.00","13.21","0.00","343.35","0.00","0.00"
"11216","PAY","","Saugus","(362.03)","03/28/2013","","","","Saugus - 262 - 3/28/2013","","","","","","","Applies to Invoice: G:13105","348.11","0.00","0.00","13.92","0.00","362.03","0.00","0.00"
"11217","PAY","","Sheffield","(367.03)","03/28/2013","","","","Sheffield - 267 - 3/28/2013","","","","","","","Applies to Invoice: G:12792","192.17","0.00","0.00","7.68","0.00","199.85","0.00","0.00","Applies to Invoice: G:13110","160.75","0.00","0.00","6.43","0.00","167.18","0.00","0.00"
"11218","PAY","","Shutesbury","(372.03)","03/28/2013","","","","Shutesbury - 272 - 3/28/2013","","","","","","","Applies to Invoice: G:12797","126.46","0.00","0.00","5.06","0.00","131.52","0.00","0.00","Applies to Invoice: G:13115","231.26","0.00","0.00","9.25","0.00","240.51","0.00","0.00"
"11219","PAY","","Southborough","(377.03)","03/28/2013","","","","Southborough - 277 - 3/28/2013","","","","","","","Applies to Invoice: G:12801","143.93","0.00","0.00","5.76","0.00","149.69","0.00","0.00","Applies to Invoice: G:13119","218.60","0.00","0.00","8.74","0.00","227.34","0.00","0.00"
"11220","PAY","","Sterling","(382.03)","03/28/2013","","","","Sterling - 282 - 3/28/2013","","","","","","","Applies to Invoice: G:12806","367.34","0.00","0.00","14.69","0.00","382.03","0.00","0.00"
"11221","PAY","","Sturbridge","(387.03)","03/28/2013","","","","Sturbridge - 287 - 3/28/2013","","","","","","","Applies to Invoice: G:13129","372.14","0.00","0.00","14.89","0.00","387.03","0.00","0.00"
"11222","PAY","","Swansea","(392.03)","03/28/2013","","","","Swansea - 292 - 3/28/2013","","","","","","","Applies to Invoice: G:13134","376.95","0.00","0.00","15.08","0.00","392.03","0.00","0.00"
"11223","PAY","","Tolland","(397.03)","03/28/2013","","","","Tolland - 297 - 3/28/2013","","","","","","","Applies to Invoice: G:12821","381.76","0.00","0.00","15.27","0.00","397.03","0.00","0.00"
"11224","PAY","","Tyringham","(402.03)","03/28/2013","","","","Tyringham - 302 - 3/28/2013","","","","","","","Applies to Invoice: G:13143","386.57","0.00","0.00","15.46","0.00","402.03","0.00","0.00"
"11225","PAY","","Walpole","(407.03)","03/28/2013","","","","Walpole - 307 - 3/28/2013","","","","","","Applies to Suspense: 407.03"
"11226","PAY","","Warwick","(412.03)","03/28/2013","","","","Warwick - 312 - 3/28/2013","","","","","","","Applies to Invoice: G:12835","66.20","0.00","0.00","2.65","0.00","68.85","0.00","0.00","Applies to Invoice: G:13152","329.98","0.00","0.00","13.20","0.00","343.18","0.00","0.00"
"11227","PAY","","Wellesley","(417.03)","03/28/2013","","","","Wellesley - 317 - 3/28/2013","","","","","","","Applies to Invoice: G:13157","400.99","0.00","0.00","16.04","0.00","417.03","0.00","0.00"
"11228","PAY","","West.Boylston","(421.03)","03/28/2013","","","","West.Boylston - 321 - 3/28/2013","","","","","","Applies to Suspense: 421.03"
"11229","PAY","","West.Bridgewater","(422.03)","03/28/2013","","","","West.Bridgewater - 322 - 3/28/2013","","","","","","Applies to Suspense: 422.03"
"11230","PAY","","West.Tisbury","(427.03)","03/28/2013","","","","West.Tisbury - 327 - 3/28/2013","","","","","","","Applies to Invoice: G:13166","410.61","0.00","0.00","16.42","0.00","427.03","0.00","0.00"
"11231","PAY","","Westminster","(432.03)","03/28/2013","","","","Westminster - 332 - 3/28/2013","","","","","","Applies to Suspense: 33.06","Applies to Invoice: G:12854","247.89","0.00","0.00","9.91","0.00","257.80","0.00","0.00","Applies to Invoice: G:13171","135.74","0.00","0.00","5.43","0.00","141.17","0.00","0.00"
"11232","PAY","","Whately","(437.03)","03/28/2013","","","","Whately - 337 - 3/28/2013","","","","","","Applies to Suspense: 121.27","Applies to Invoice: G:12859","303.62","0.00","0.00","12.14","0.00","315.76","0.00","0.00"
"11233","PAY","","Wilmington","(442.03)","03/28/2013","","","","Wilmington - 342 - 3/28/2013","","","","","","Applies to Suspense: 315.96","Applies to Invoice: G:12864","121.22","0.00","0.00","4.85","0.00","126.07","0.00","0.00"
"11234","PAY","","Woburn","(447.03)","03/28/2013","","","","Woburn - 347 - 3/28/2013","","","","","","Applies to Suspense: 447.03"
"11236","PAY","","East.Brookfield","(11.03)","03/28/2013","","","","Transferred payment","","","","","","Applies to Suspense: 11.03"
"11238","PAY","","North.Andover","(12.03)","03/28/2013","","","","Transferred payment","","","","","","Applies to Suspense: 12.03"
"11240","PAY","","West.Bridgewater","(13.03)","03/28/2013","","","","Transferred payment","","","","","","Applies to Suspense: 13.03"
"11289","PAY","","Hadley","(31.03)","03/28/2013","","pay-1-3","","bds-pay: Hadley - 3/28/2013 . Check No. pay-1-3","","","","","","","Applies to Invoice: G:12457","29.84","0.00","0.00","1.19","0.00","31.03","0.00","0.00"
"11290","PAY","","Halifax","(32.03)","03/28/2013","","pay-2-3","","bds-pay: Halifax - 3/28/2013 . Check No. pay-2-3","","","","","","","Applies to Invoice: G:12458","30.80","0.00","0.00","1.23","0.00","32.03","0.00","0.00"
